"Time","Location","Month","Intervention","mu","li","ui","Source","Year","Count"
2,0,"2",0,0.00401265884471933,1.58348546309529e-08,0.0343305998294632,"Water",2005,4
3,0,"3",0,0.00648510832862989,6.78563823726981e-08,0.0591274216613027,"Water",2005,5
4,0,"4",0,0.00301765890296004,8.35322270413089e-09,0.0267086167583268,"Water",2005,7
5,0,"5",0,0.00371234899993417,7.93753480508133e-08,0.0340225664555472,"Water",2005,16
6,0,"6",0,0.00303805408217842,1.81070130223166e-08,0.0278949803294836,"Water",2005,5
7,0,"7",0,0.00593597946386317,8.52475634877101e-08,0.0522342585379279,"Water",2005,5
8,0,"8",0,0.00458662128592724,5.70996897025153e-08,0.0407503630459149,"Water",2005,11
9,0,"9",0,0.0141331163315558,8.19866621791288e-08,0.107990449425401,"Water",2005,12
10,0,"10",0,0.0164947456864891,4.50533660397648e-07,0.116034159011234,"Water",2005,16
11,0,"11",0,0.0169441831943007,3.36747926653751e-07,0.108218502808015,"Water",2005,36
12,0,"12",0,0.00303710938252086,3.48834042761032e-08,0.0270442124874068,"Water",2005,20
13,0,"1",0,0.0108516847077482,2.91536635541795e-06,0.0904641601217187,"Water",2006,18
14,0,"2",0,0.00328622657963976,1.84030416418192e-08,0.0312812638458843,"Water",2006,16
15,0,"3",0,0.00456673465114873,7.85728846834582e-08,0.0420001685358995,"Water",2006,16
16,0,"4",0,0.00257152317156662,8.38821118460546e-09,0.0235066895010257,"Water",2006,9
17,0,"5",0,0.00241522794560212,6.62636453798352e-08,0.0213070727651103,"Water",2006,24
18,0,"6",0,0.00229285458269958,1.67265731267641e-08,0.0213343201160717,"Water",2006,23
19,0,"7",0,0.00481927349306801,7.35576818034888e-08,0.0425761053696054,"Water",2006,14
20,0,"8",0,0.00549888627467202,7.02354852110636e-08,0.0485583998444827,"Water",2006,15
21,0,"9",0,0.0153431608104493,6.78718617093675e-08,0.125739667729628,"Water",2006,10
22,0,"10",0,0.0274182610826313,5.57025894349509e-07,0.172758098126008,"Water",2006,11
23,0,"11",0,0.0116669424609972,1.95633669174081e-07,0.0899587229165987,"Water",2006,23
24,0,"12",0,0.00319050620250379,3.55910710173496e-08,0.027971678005322,"Water",2006,29
25,0,"1",0,0.00389890650551336,1.22016570103679e-06,0.0333702764921835,"Water",2007,28
26,0,"2",0,0.00242395511288138,1.44490660570096e-08,0.0224478381335424,"Water",2007,17
27,0,"3",0,0.00512427465760292,7.82405738046188e-08,0.0474047359717329,"Water",2007,10
28,0,"4",0,0.00292622849310655,9.25462235076056e-09,0.0272871434454437,"Water",2007,9
29,0,"5",0,0.00289572985626869,8.14454518712775e-08,0.0254202792448708,"Water",2007,17
30,0,"6",0,0.00345197011124208,2.31378915659111e-08,0.0320442924766705,"Water",2007,14
31,0,"7",0,0.00700188645707716,1.07173513497367e-07,0.0603942271369711,"Water",2007,16
32,0,"8",0,0.00591878701220817,6.70727848451627e-08,0.0535432889048607,"Water",2007,6
33,0,"9",0,0.0353711744068838,9.06398806542624e-08,0.261807292760942,"Water",2007,9
34,0,"10",0,0.0122714388976328,3.71971658607501e-07,0.0838108716126742,"Water",2007,18
35,0,"11",0,0.00779814741733335,1.60231826271495e-07,0.0584625251600043,"Water",2007,30
36,0,"12",0,0.00357384940711173,3.82121481135242e-08,0.0316305385073644,"Water",2007,26
37,0,"1",1,0.0235522385675378,6.52977427599807e-07,0.156927631824454,"Water",2008,4
38,0,"2",1,0.011180887948168,3.45633862294939e-09,0.0928038688522095,"Water",2008,4
39,0,"3",1,0.00953879535918365,7.4628283751218e-09,0.0796020300446538,"Water",2008,4
40,0,"4",1,0.00788623342729736,4.75610286611363e-10,0.0806213338763552,"Water",2008,4
41,0,"5",1,0.00596475340058945,3.47410348362464e-09,0.0526782606154535,"Water",2008,3
42,0,"6",1,0.0115652398333467,1.24503829273461e-09,0.0994964104975371,"Water",2008,3
43,0,"7",1,0.0426308220184524,2.6344307125614e-08,0.244823819191899,"Water",2008,6
44,0,"8",1,0.0249626723477774,2.23192417229956e-08,0.123641067775262,"Water",2008,27
45,0,"9",1,0.0294691167528376,3.02817403245419e-08,0.166064190220011,"Water",2008,12
46,0,"10",1,0.0387255482179703,2.18064465437076e-08,0.210864647031984,"Water",2008,4
47,0,"11",1,0.0410739359192248,4.59305818952733e-08,0.247735243702028,"Water",2008,6
48,0,"12",1,0.0317527039165754,3.20722787853663e-08,0.181913362643856,"Water",2008,14
49,0,"1",1,0.0229084153591238,6.05810156214897e-07,0.157964708622256,"Water",2009,15
50,0,"2",1,0.0111729891911594,3.52002105702745e-09,0.0925065852484745,"Water",2009,5
51,0,"3",1,0.00994145018514673,8.72006557672994e-09,0.0822568423759397,"Water",2009,6
52,0,"4",1,0.0069470205291153,5.914204947794e-10,0.070622028438525,"Water",2009,7
53,0,"5",1,0.00607845022473146,3.60992682320197e-09,0.0544537065147479,"Water",2009,5
54,0,"6",1,0.0228524349341646,1.54737322662654e-09,0.192878427332825,"Water",2009,9
55,0,"7",1,0.0941686433158531,3.28642798570542e-08,0.469559145363595,"Water",2009,5
56,0,"8",1,0.0500938993858078,3.35469901629656e-08,0.268310187591093,"Water",2009,9
57,0,"9",1,0.0548578316151041,4.12722608301028e-08,0.292342701249427,"Water",2009,7
58,0,"10",1,0.0334835118405302,2.10637110497796e-08,0.172396661329546,"Water",2009,13
59,0,"11",1,0.0477716772862984,4.9176778979764e-08,0.285738453724423,"Water",2009,7
60,0,"12",1,0.0287106066818577,3.00652873036132e-08,0.163319630353972,"Water",2009,17
61,0,"1",1,0.0433325359302632,9.45477456170338e-07,0.249418290313636,"Water",2010,13
62,0,"2",1,0.0101447410265027,3.61923006426488e-09,0.0808421066691016,"Water",2010,16
63,0,"3",1,0.00939220790409763,9.22708558002151e-09,0.0757620808913358,"Water",2010,16
64,0,"4",1,0.00604784000220812,4.93054717287437e-10,0.0622350187767693,"Water",2010,8
65,0,"5",1,0.00497425360187497,2.93328075511104e-09,0.0439761596245889,"Water",2010,12
66,0,"6",1,0.00959327224596863,1.15914725995811e-09,0.0818082616186688,"Water",2010,9
67,0,"7",1,0.0702191283981059,3.56164189875651e-08,0.377509121923249,"Water",2010,12
68,0,"8",1,0.0404567227273958,3.01724881176065e-08,0.208516991991223,"Water",2010,11
69,0,"9",1,0.0291787306086135,3.29007848462899e-08,0.157542859494563,"Water",2010,11
70,0,"10",1,0.0395523520821497,2.26851687186035e-08,0.207433935778322,"Water",2010,6
71,0,"11",1,0.0376463270901504,5.26292245012506e-08,0.211854285256317,"Water",2010,12
72,0,"12",1,0.032942063349954,3.28205701460528e-08,0.199357940599084,"Water",2010,9
73,0,"1",1,0.0203074396046682,6.66246897873886e-07,0.130304307319091,"Water",2011,7
74,0,"2",1,0.0101703130957971,3.28200444373055e-09,0.0835791767246668,"Water",2011,7
75,0,"3",1,0.00857383007452438,7.74901664333494e-09,0.0705075090909,"Water",2011,9
76,0,"4",1,0.0139366533065589,5.6458743150606e-10,0.165214436515303,"Water",2011,4
77,0,"5",1,0.00521669459903413,3.75777126093458e-09,0.0453117488952892,"Water",2011,10
78,0,"6",1,0.00932193980568451,1.35892289003835e-09,0.0756732280709,"Water",2011,14
79,0,"7",1,0.0689141031900093,4.0942432600626e-08,0.313900352493891,"Water",2011,14
80,0,"8",1,0.0715039595292592,4.18650606802306e-08,0.33182836023753,"Water",2011,10
81,0,"9",1,0.0318774652373188,3.44118583091563e-08,0.173241102852498,"Water",2011,8
82,0,"10",1,0.0693492011714796,2.29231279378758e-08,0.326578258429873,"Water",2011,10
83,0,"11",1,0.0729318578094458,7.57430372834674e-08,0.351858903764241,"Water",2011,17
84,0,"12",1,0.0353810410035947,3.32948145396473e-08,0.205376019559137,"Water",2011,10
85,0,"1",1,0.0236010477441868,6.68323375125129e-07,0.159129387565366,"Water",2012,7
86,0,"2",1,0.0167618230736158,4.15043969794453e-09,0.139731013423775,"Water",2012,10
87,0,"3",1,0.0110138888294122,8.77035226436322e-09,0.0922819078903247,"Water",2012,10
88,0,"4",1,0.0081847201688431,4.53555312031166e-10,0.0809228287063477,"Water",2012,3
89,0,"5",1,0.00583613559425605,3.18202982680213e-09,0.0512022675486404,"Water",2012,6
90,0,"6",1,0.0136607622168116,1.11853071580889e-09,0.126385367201494,"Water",2012,8
91,0,"7",1,0.0505020370996885,3.54696545302678e-08,0.279830443664711,"Water",2012,8
92,0,"8",1,0.0765688565489466,3.58921549680193e-08,0.361476115289574,"Water",2012,9
93,0,"9",1,0.0272679891245776,2.7933245086169e-08,0.149823421970348,"Water",2012,15
94,0,"10",1,0.0865144702510257,3.32327093954406e-08,0.377914896914786,"Water",2012,15
95,0,"11",1,0.070614286361804,5.37692743832827e-08,0.422981058353656,"Water",2012,10
96,0,"12",1,0.0698063748216029,5.45501750640549e-08,0.382722042290955,"Water",2012,10
97,0,"1",1,0.0212273624093054,6.23579579171902e-07,0.135952841004895,"Water",2013,14
98,0,"2",1,0.0116325754641818,3.70575914776377e-09,0.0956018591707662,"Water",2013,3
99,0,"3",1,0.00953570654587014,8.85123866841839e-09,0.0779250715622677,"Water",2013,8
100,0,"4",1,0.00815142141076944,4.78369605379824e-10,0.0832380314472283,"Water",2013,1
101,0,"5",1,0.00729619488003281,4.20699945712622e-09,0.0660614605907028,"Water",2013,3
102,0,"6",1,0.0109900682302213,1.2552449101141e-09,0.0955785277240545,"Water",2013,8
103,0,"7",1,0.040625420699904,3.42087410311956e-08,0.211242202570176,"Water",2013,15
104,0,"8",1,0.0947414881566736,4.53321503808185e-08,0.4183127574801,"Water",2013,11
105,0,"9",1,0.0284547829298144,3.55412394463996e-08,0.151208239682585,"Water",2013,17
106,0,"10",1,0.0291771958059195,1.89472216281179e-08,0.152062543197152,"Water",2013,13
107,0,"11",1,0.127905472663713,1.06013666365704e-07,0.542932237289054,"Water",2013,23
108,0,"12",1,0.0498926168258176,3.91051512502423e-08,0.244665335623824,"Water",2013,28
109,0,"1",1,0.023301796010922,7.33197977533797e-07,0.147749492256057,"Water",2014,12
110,0,"2",1,0.0116643537119892,4.19565010227302e-09,0.0926573752328031,"Water",2014,15
111,0,"3",1,0.0191564031429064,1.17322371834416e-08,0.15453447325617,"Water",2014,16
112,0,"4",1,0.00775811065902552,4.64165317566767e-10,0.079664595303049,"Water",2014,3
113,0,"5",1,0.00578625455752809,3.2987709189117e-09,0.0515097611776367,"Water",2014,5
114,0,"6",1,0.0100894234717184,1.33396626944504e-09,0.0840441102657687,"Water",2014,9
115,0,"7",1,0.0566454120819075,3.78925902444927e-08,0.292750505722971,"Water",2014,12
116,0,"8",1,0.0601741944852044,3.97826153166754e-08,0.26042632145931,"Water",2014,18
117,0,"9",1,0.0837901650606487,5.34548363718783e-08,0.348788434385949,"Water",2014,12
118,0,"10",1,0.0669381682428527,3.30569179310048e-08,0.320939764399753,"Water",2014,14
119,0,"11",1,0.0563005886265354,5.46277135175102e-08,0.286139465754694,"Water",2014,19
120,0,"12",1,0.0738073168688875,4.70047613143796e-08,0.36912744595347,"Water",2014,14
1,1,"1",0,0.0040910038540398,3.38081456383667e-08,0.0332418749519771,"Water",2005,NA
2,1,"2",0,0.0144653766747526,2.68308573676016e-11,0.154510430031599,"Water",2005,4
3,1,"3",0,0.00541608921837179,4.7635781549024e-11,0.0360993625252624,"Water",2005,5
4,1,"4",0,0.00305973053711315,4.48886317560479e-11,0.0261369735067652,"Water",2005,7
5,1,"5",0,0.0102276395306855,5.83303899344962e-10,0.104833271558122,"Water",2005,16
6,1,"6",0,0.00377079673747894,3.51715568633386e-11,0.0281158156743973,"Water",2005,5
7,1,"7",0,0.00839246784752498,4.09494980791766e-10,0.0801670021958322,"Water",2005,5
8,1,"8",0,0.00729064696286195,4.17697096663816e-10,0.068062300125257,"Water",2005,11
9,1,"9",0,0.00936888238527137,3.02428487399887e-10,0.0948526931884689,"Water",2005,12
10,1,"10",0,0.00536444522095144,3.99446703402499e-10,0.0497670021701825,"Water",2005,16
11,1,"11",0,0.00424983357388575,3.44447170117757e-10,0.0408731796224272,"Water",2005,36
12,1,"12",0,0.0341535719901453,2.05883053859936e-10,0.464966039436092,"Water",2005,20
13,1,"1",0,0.00339606976088257,3.28034294605177e-08,0.0294198011795062,"Water",2006,18
14,1,"2",0,0.0148260229600046,2.77524482410063e-11,0.161795264400762,"Water",2006,16
15,1,"3",0,0.00502422511946506,5.10763084253868e-11,0.0357698251419114,"Water",2006,16
16,1,"4",0,0.00359790774994886,4.93779146216397e-11,0.0320728775885845,"Water",2006,9
17,1,"5",0,0.0109215954638269,5.42651377178538e-10,0.111848650917057,"Water",2006,24
18,1,"6",0,0.00314817536346906,3.75392021792661e-11,0.0261332546825636,"Water",2006,23
19,1,"7",0,0.00689927407961768,4.15221110087461e-10,0.0722385500538379,"Water",2006,14
20,1,"8",0,0.0060883872948513,4.11967937332148e-10,0.0609187406291835,"Water",2006,15
21,1,"9",0,0.0113619520645499,3.13792662488378e-10,0.114522345514393,"Water",2006,10
22,1,"10",0,0.00590229455284551,4.21391659515187e-10,0.0512302555806344,"Water",2006,11
23,1,"11",0,0.00474676681184763,3.12357163476227e-10,0.0430410726463584,"Water",2006,23
24,1,"12",0,0.0150173409765439,1.81643429602996e-10,0.182413274021243,"Water",2006,29
25,1,"1",0,0.00400884067028085,4.02602687214534e-08,0.0344168797952419,"Water",2007,28
26,1,"2",0,0.0123446571274162,2.75892554508228e-11,0.129141353510431,"Water",2007,17
27,1,"3",0,0.00511269124271458,5.07935136441721e-11,0.0352106217722021,"Water",2007,10
28,1,"4",0,0.0030472094602654,4.04722403131192e-11,0.0266012445904255,"Water",2007,9
29,1,"5",0,0.0114843741376256,5.58911723012535e-10,0.121190802089776,"Water",2007,17
30,1,"6",0,0.00340355333849697,3.65492700261942e-11,0.0278135835983631,"Water",2007,14
31,1,"7",0,0.00695135559529088,4.51345585079286e-10,0.0704091419506052,"Water",2007,16
32,1,"8",0,0.00630350270117155,3.95386781423964e-10,0.0605331781017222,"Water",2007,6
33,1,"9",0,0.00875720887835764,3.08362496305273e-10,0.0914861991189405,"Water",2007,9
34,1,"10",0,0.00567546065615509,4.64534627698364e-10,0.0551093222842893,"Water",2007,18
35,1,"11",0,0.00415233701105187,3.49769278006836e-10,0.0415947094716952,"Water",2007,30
36,1,"12",0,0.0266317321417129,1.90131255139497e-10,0.360025288263999,"Water",2007,26
37,1,"1",1,0.0378853986663843,7.17418406813457e-09,0.277621273649674,"Water",2008,4
38,1,"2",1,0.105160430007662,7.94779936394896e-13,0.639471229468243,"Water",2008,4
39,1,"3",1,0.00710357944108366,4.35547287678954e-12,0.0710438889452562,"Water",2008,4
40,1,"4",1,0.0103817987464365,2.57488947714541e-13,0.107644142627658,"Water",2008,4
41,1,"5",1,0.144388516686298,2.3311535351895e-11,0.757529132894475,"Water",2008,3
42,1,"6",1,0.00782558228309947,5.87654753928616e-13,0.0793053751941649,"Water",2008,3
43,1,"7",1,0.136011227904379,5.44557620874523e-10,0.757376939545681,"Water",2008,6
44,1,"8",1,0.038957655660481,2.58363496368666e-10,0.231209422266685,"Water",2008,27
45,1,"9",1,0.047688381344136,1.10102508181037e-10,0.353443097140108,"Water",2008,12
46,1,"10",1,0.0117349293651565,4.17096892557234e-11,0.111919097877203,"Water",2008,4
47,1,"11",1,0.00854141424963312,1.02462172708564e-11,0.082251567624097,"Water",2008,6
48,1,"12",1,0.0336399497930598,1.25148411998547e-10,0.247449245783646,"Water",2008,14
49,1,"1",1,0.0322526206232015,7.45749993824785e-09,0.223435198068456,"Water",2009,15
50,1,"2",1,0.110482261247468,7.99142721065617e-13,0.673134187650778,"Water",2009,5
51,1,"3",1,0.00719397844842404,4.26035607095416e-12,0.0711150919914226,"Water",2009,6
52,1,"4",1,0.00922196411471011,2.52623589065937e-13,0.0942027910388056,"Water",2009,7
53,1,"5",1,0.143928160698893,2.37164660406935e-11,0.758741880310547,"Water",2009,5
54,1,"6",1,0.00868581476175409,5.42523355122922e-13,0.0902708055350217,"Water",2009,9
55,1,"7",1,0.122863225590295,5.79749929479041e-10,0.691944744289128,"Water",2009,5
56,1,"8",1,0.0626153321261825,3.40182686277981e-10,0.391600190270113,"Water",2009,9
57,1,"9",1,0.047784204748576,1.00105704194472e-10,0.36543916480769,"Water",2009,7
58,1,"10",1,0.0106051667038514,4.39303890005239e-11,0.102499308236252,"Water",2009,13
59,1,"11",1,0.00775852370478878,1.03244025076806e-11,0.0754758806354729,"Water",2009,7
60,1,"12",1,0.0317042374727346,1.28373442561511e-10,0.22757148749965,"Water",2009,17
61,1,"1",1,0.0325510015397754,6.96860959025577e-09,0.230808742993025,"Water",2010,13
62,1,"2",1,0.159221718170513,8.67039527818155e-13,0.747694733426363,"Water",2010,16
63,1,"3",1,0.00678301409667521,4.62415611680235e-12,0.0675068735838792,"Water",2010,16
64,1,"4",1,0.00882703651013595,2.6881345795987e-13,0.0925526932145017,"Water",2010,8
65,1,"5",1,0.104813425235103,2.45621492282933e-11,0.523918635616602,"Water",2010,12
66,1,"6",1,0.00767790845100081,5.09678151264961e-13,0.0810507557622287,"Water",2010,9
67,1,"7",1,0.125142132574021,5.58077512762572e-10,0.706289498523153,"Water",2010,12
68,1,"8",1,0.0491033532530644,2.78336312469076e-10,0.304640451108288,"Water",2010,11
69,1,"9",1,0.0444339160026701,1.07256870217599e-10,0.329633339870927,"Water",2010,11
70,1,"10",1,0.0105608280061686,3.86951753704201e-11,0.0995571952084838,"Water",2010,6
71,1,"11",1,0.0085671464371862,1.14981536289456e-11,0.0835153224459617,"Water",2010,12
72,1,"12",1,0.0429755793816939,1.1894136280004e-10,0.344358560287063,"Water",2010,9
73,1,"1",1,0.0423524465366752,7.46393013018569e-09,0.320406028929597,"Water",2011,7
74,1,"2",1,0.130836469004436,8.54287344280629e-13,0.767249262057612,"Water",2011,7
75,1,"3",1,0.00749103272201495,4.63773628355446e-12,0.0733503923015862,"Water",2011,9
76,1,"4",1,0.0103846890575857,2.54140246486668e-13,0.106937508099394,"Water",2011,4
77,1,"5",1,0.182631769925008,2.3142245520211e-11,0.756507741387919,"Water",2011,10
78,1,"6",1,0.00705995850346878,5.17526206310971e-13,0.0737448700121607,"Water",2011,14
79,1,"7",1,0.112562430668724,5.2753610683079e-10,0.668991567847514,"Water",2011,14
80,1,"8",1,0.0608973117760066,3.35782695208461e-10,0.381031335961125,"Water",2011,10
81,1,"9",1,0.0476811801223889,9.8714688534903e-11,0.367829282468081,"Water",2011,8
82,1,"10",1,0.0114519948623814,3.84323675947329e-11,0.108983195041129,"Water",2011,10
83,1,"11",1,0.00779297161666415,9.97942878919414e-12,0.0758668138566968,"Water",2011,17
84,1,"12",1,0.0341554858690137,1.26153118872136e-10,0.25495370491737,"Water",2011,10
85,1,"1",1,0.0852411519514102,7.16685593785556e-09,0.518524685139997,"Water",2012,7
86,1,"2",1,0.128492105373623,8.1424992563817e-13,0.77256529327918,"Water",2012,10
87,1,"3",1,0.00621465510442816,4.21769664939274e-12,0.0616709685297599,"Water",2012,10
88,1,"4",1,0.0103507878918898,2.52214826187588e-13,0.107704599487596,"Water",2012,3
89,1,"5",1,0.143845937938396,2.65301686363179e-11,0.691822734469381,"Water",2012,6
90,1,"6",1,0.00905434565622171,5.95089522919458e-13,0.0920551007941902,"Water",2012,8
91,1,"7",1,0.140140737371395,6.09126387074713e-10,0.769731473105568,"Water",2012,8
92,1,"8",1,0.0512863994269445,2.63829308823427e-10,0.317452547764319,"Water",2012,9
93,1,"9",1,0.0845396712027085,1.44353512136054e-10,0.488164632219995,"Water",2012,15
94,1,"10",1,0.00974448237424412,4.22206829533256e-11,0.0922066140685534,"Water",2012,15
95,1,"11",1,0.00732822831735626,1.09846442371882e-11,0.070945429185062,"Water",2012,10
96,1,"12",1,0.0878469664296155,1.49201522346656e-10,0.610139817782399,"Water",2012,10
97,1,"1",1,0.0355938949849182,7.71212376722344e-09,0.252307186018479,"Water",2013,14
98,1,"2",1,0.128624239076641,8.21035310572015e-13,0.766000734899837,"Water",2013,3
99,1,"3",1,0.00690046521111738,4.74258813154607e-12,0.067760271043204,"Water",2013,8
100,1,"4",1,0.0104447079777512,2.51072625504571e-13,0.108175627184208,"Water",2013,1
101,1,"5",1,0.143675148769222,2.31425842904896e-11,0.755405286720011,"Water",2013,3
102,1,"6",1,0.00736100025532426,5.17793517996818e-13,0.0766859945811078,"Water",2013,8
103,1,"7",1,0.236008528959809,8.46555924161392e-10,0.869827200432643,"Water",2013,15
104,1,"8",1,0.0506678269810008,2.75568240828243e-10,0.320362506024819,"Water",2013,11
105,1,"9",1,0.0365369341940733,9.77479234848746e-11,0.259311476480493,"Water",2013,17
106,1,"10",1,0.0104657681084786,4.03017510561372e-11,0.100566182876542,"Water",2013,13
107,1,"11",1,0.00605062403224946,9.18466753458721e-12,0.0587498744375388,"Water",2013,23
108,1,"12",1,0.0297423768583707,1.25696527391421e-10,0.217077623106005,"Water",2013,28
109,1,"1",1,0.033733389327889,6.98875374315831e-09,0.232398343305908,"Water",2014,12
110,1,"2",1,0.128643383287257,8.54454010929785e-13,0.767707495885749,"Water",2014,15
111,1,"3",1,0.00657211891960061,4.59209421507608e-12,0.0668303696829623,"Water",2014,16
112,1,"4",1,0.0081412306686814,2.52533621825232e-13,0.0884943460919499,"Water",2014,3
113,1,"5",1,0.144080393618423,2.17482845408766e-11,0.753565565372327,"Water",2014,5
114,1,"6",1,0.00804964903162561,5.32291989718921e-13,0.0845217749546179,"Water",2014,9
115,1,"7",1,0.114970070848373,6.04517711284389e-10,0.631819663158069,"Water",2014,12
116,1,"8",1,0.112617792543819,4.09734223813775e-10,0.576989665502561,"Water",2014,18
117,1,"9",1,0.0451803596388406,9.77218505248263e-11,0.337126035017015,"Water",2014,12
118,1,"10",1,0.0107902215488001,4.62292450116753e-11,0.103636342800601,"Water",2014,14
119,1,"11",1,0.00817230278972714,1.37579651092272e-11,0.0805957234835997,"Water",2014,19
120,1,"12",1,0.0416420700778638,1.37161038235068e-10,0.320439027018917,"Water",2014,14
