"Time","Location","Month","Intervention","mu","li","ui","Source","Year","Count"
1,0,"1",0,0.00719073643170816,9.63625096641138e-06,0.0437381312503424,"Other",2005,NA
2,0,"2",0,0.00362467685975022,6.54163889167859e-07,0.0285652481325869,"Other",2005,4
3,0,"3",0,0.0226990835513574,2.23455245820222e-06,0.162651329644658,"Other",2005,5
4,0,"4",0,0.00416039177345517,8.00632308356916e-07,0.0342672393307957,"Other",2005,7
5,0,"5",0,0.00941266442706515,2.23070386163459e-06,0.071627876550401,"Other",2005,16
6,0,"6",0,0.00418262413977224,1.20550364366762e-06,0.0319021734214763,"Other",2005,5
7,0,"7",0,0.00733959059008867,1.34847304439795e-06,0.0528467253173733,"Other",2005,5
8,0,"8",0,0.00575042510086418,7.74473472882987e-07,0.0433726928306626,"Other",2005,11
9,0,"9",0,0.00887868021718601,2.94292669893282e-06,0.0652139602613968,"Other",2005,12
10,0,"10",0,0.0149487007181003,5.27404114858838e-06,0.0905124165114734,"Other",2005,16
11,0,"11",0,0.0244408739898957,3.38915852446678e-06,0.11115626196019,"Other",2005,36
12,0,"12",0,0.00470012623357146,8.46155173088145e-07,0.0347114892561403,"Other",2005,20
13,0,"1",0,0.0119267108383196,1.758471719492e-05,0.0729816704556857,"Other",2006,18
14,0,"2",0,0.00367565775973937,7.84203476064686e-07,0.029595402901489,"Other",2006,16
15,0,"3",0,0.0170105969215443,2.9825547495255e-06,0.105955923808868,"Other",2006,16
16,0,"4",0,0.00368161331571376,7.50680833595805e-07,0.0300181285773891,"Other",2006,9
17,0,"5",0,0.00633649773145765,1.89237629747092e-06,0.0455806210514133,"Other",2006,24
18,0,"6",0,0.00353338934240868,1.19327542597233e-06,0.0263408374678709,"Other",2006,23
19,0,"7",0,0.00648022200077247,1.26629753204769e-06,0.0461189431827723,"Other",2006,14
20,0,"8",0,0.00666131192021659,9.72833907725191e-07,0.0498836363731799,"Other",2006,15
21,0,"9",0,0.00858607753720018,2.48540256169872e-06,0.0660624281590392,"Other",2006,10
22,0,"10",0,0.0181014658767352,6.16662215447992e-06,0.105606278195687,"Other",2006,11
23,0,"11",0,0.0185225563400065,1.77628407476965e-06,0.0982216716477284,"Other",2006,23
24,0,"12",0,0.00491281187380439,8.71103280224966e-07,0.0362828269086128,"Other",2006,29
25,0,"1",0,0.00524121227337441,7.12105417814876e-06,0.0320817292598205,"Other",2007,28
26,0,"2",0,0.00278501543893062,5.9710620437983e-07,0.0223393918479036,"Other",2007,17
27,0,"3",0,0.0186637143564244,2.75585101491112e-06,0.122025331724667,"Other",2007,10
28,0,"4",0,0.00421766188336768,8.65978757706069e-07,0.0346802181766072,"Other",2007,9
29,0,"5",0,0.00736798178218185,2.37508077114107e-06,0.0528960838333588,"Other",2007,17
30,0,"6",0,0.00486869183005678,1.57843753646299e-06,0.036954158600575,"Other",2007,14
31,0,"7",0,0.00911470578102164,1.89238431184682e-06,0.0644018080366706,"Other",2007,16
32,0,"8",0,0.00675301820688985,8.82520901555994e-07,0.0514247061463336,"Other",2007,6
33,0,"9",0,0.0117465127933965,4.10665045714088e-06,0.0883100638049202,"Other",2007,9
34,0,"10",0,0.0122412209648385,4.21262866902926e-06,0.0736396767700084,"Other",2007,18
35,0,"11",0,0.0137488336536084,1.76294357916237e-06,0.0697901393862218,"Other",2007,30
36,0,"12",0,0.00556668901343182,9.60919099708971e-07,0.0408023387608827,"Other",2007,26
37,0,"1",1,0.019132329531854,4.03542121614025e-08,0.112045038433103,"Other",2008,4
38,0,"2",1,0.00722017907592701,3.68600816545636e-09,0.0591772053057684,"Other",2008,4
39,0,"3",1,0.0234228508520922,2.86816408135132e-09,0.123561333000382,"Other",2008,4
40,0,"4",1,0.00590611481963283,1.63062173641572e-09,0.0535721561988904,"Other",2008,4
41,0,"5",1,0.00567529093904194,1.82994065296599e-09,0.0470394043538318,"Other",2008,3
42,0,"6",1,0.00688224928562354,1.96495001927758e-09,0.0560898478308748,"Other",2008,3
43,0,"7",1,0.0339289651439997,1.9838501767068e-09,0.202846423462689,"Other",2008,6
44,0,"8",1,0.0218700406349888,1.93890966112301e-09,0.118701386772826,"Other",2008,27
45,0,"9",1,0.0232657802638584,9.07092780406449e-09,0.132847202506469,"Other",2008,12
46,0,"10",1,0.0218295054403661,9.62660510850643e-09,0.135794048193623,"Other",2008,4
47,0,"11",1,0.0808511756228707,2.86319047640772e-09,0.318077696333932,"Other",2008,6
48,0,"12",1,0.0440333893320151,5.4180010241168e-09,0.230311930470901,"Other",2008,14
49,0,"1",1,0.0192768848952045,3.39857517687664e-08,0.121851365850522,"Other",2009,15
50,0,"2",1,0.0074727965382194,3.63351667461996e-09,0.0601210521132314,"Other",2009,5
51,0,"3",1,0.0266770891916313,3.72825346188617e-09,0.135846040028501,"Other",2009,6
52,0,"4",1,0.0064864310624179,2.11087064845941e-09,0.0583332794690881,"Other",2009,7
53,0,"5",1,0.00578269733892622,1.99210338264763e-09,0.0476149262684455,"Other",2009,5
54,0,"6",1,0.0088375128316455,2.60516983627446e-09,0.0729484957411095,"Other",2009,9
55,0,"7",1,0.0433442920181741,3.01916835592363e-09,0.251698941866367,"Other",2009,5
56,0,"8",1,0.0333612681643426,2.74228947701463e-09,0.183863936118542,"Other",2009,9
57,0,"9",1,0.0314821559546655,1.14514252107435e-08,0.181081801270683,"Other",2009,7
58,0,"10",1,0.0204356059358959,9.63760205567132e-09,0.123724586163741,"Other",2009,13
59,0,"11",1,0.0845930240624891,3.3544789384839e-09,0.323008511421369,"Other",2009,7
60,0,"12",1,0.0421065014767869,5.01578896095427e-09,0.221341754515396,"Other",2009,17
61,0,"1",1,0.0253710624829726,5.4575910635648e-08,0.142686098587489,"Other",2010,13
62,0,"2",1,0.00757252279341758,3.97149955845757e-09,0.0606938673569707,"Other",2010,16
63,0,"3",1,0.0280366928534437,3.89581342967421e-09,0.136379019601834,"Other",2010,16
64,0,"4",1,0.00541780338712597,1.61463055623851e-09,0.0498280233539991,"Other",2010,8
65,0,"5",1,0.0048831060490082,1.62798880731801e-09,0.0405116447358796,"Other",2010,12
66,0,"6",1,0.00657087366568223,1.8685409518985e-09,0.0531976488838383,"Other",2010,9
67,0,"7",1,0.0455305733390101,2.43162718635109e-09,0.266016247818531,"Other",2010,12
68,0,"8",1,0.0288026182454833,2.6577007197542e-09,0.153601496188341,"Other",2010,11
69,0,"9",1,0.0239431206223571,9.49271993564547e-09,0.13424439809925,"Other",2010,11
70,0,"10",1,0.0230593754970324,1.05347809579035e-08,0.142068188742369,"Other",2010,6
71,0,"11",1,0.0878270694182975,3.50561143184706e-09,0.321609582722748,"Other",2010,12
72,0,"12",1,0.0467851313600087,4.76724437559795e-09,0.250358992888703,"Other",2010,9
73,0,"1",1,0.0186320940662078,3.92540342287436e-08,0.109435041468589,"Other",2011,7
74,0,"2",1,0.00704203429381283,3.60428951254968e-09,0.0572100002794109,"Other",2011,7
75,0,"3",1,0.0237877210108672,3.17882736876251e-09,0.121301529383053,"Other",2011,9
76,0,"4",1,0.00788363657128436,2.0462475067226e-09,0.0722719146455484,"Other",2011,4
77,0,"5",1,0.00550422637046635,2.09420157685762e-09,0.0451682773913837,"Other",2011,10
78,0,"6",1,0.00676668152180265,2.20777933052671e-09,0.0539269582750587,"Other",2011,14
79,0,"7",1,0.0445196663019693,3.37509696261533e-09,0.231186880267412,"Other",2011,14
80,0,"8",1,0.0394915045136271,3.08184010599809e-09,0.209823373232719,"Other",2011,10
81,0,"9",1,0.0247149981395455,1.02157348871482e-08,0.136571237253263,"Other",2011,8
82,0,"10",1,0.0253107743664976,1.3041106999162e-08,0.15275252366455,"Other",2011,10
83,0,"11",1,0.1164663641055,4.20502232255978e-09,0.394813085614237,"Other",2011,17
84,0,"12",1,0.0464862079676532,6.00925189798751e-09,0.237814104177889,"Other",2011,10
85,0,"1",1,0.0190080141427101,3.96006223021143e-08,0.112087820318347,"Other",2012,7
86,0,"2",1,0.008394078521188,4.5706814284602e-09,0.0680320438888817,"Other",2012,10
87,0,"3",1,0.0284036351252847,3.80336764132031e-09,0.146452208524213,"Other",2012,10
88,0,"4",1,0.00573552140492312,1.63876138786325e-09,0.0522106943104204,"Other",2012,3
89,0,"5",1,0.00560137042457771,1.84785823762523e-09,0.0462322921654361,"Other",2012,6
90,0,"6",1,0.00667024098881656,1.80463438002463e-09,0.0545859318639371,"Other",2012,8
91,0,"7",1,0.0406578224487427,2.67625406224415e-09,0.23171793635783,"Other",2012,8
92,0,"8",1,0.0356325847625517,3.06101098422923e-09,0.199604091373501,"Other",2012,9
93,0,"9",1,0.0210011022378412,8.41681971853097e-09,0.116786822225913,"Other",2012,15
94,0,"10",1,0.0337402687939364,1.6824529098471e-08,0.204280214652254,"Other",2012,15
95,0,"11",1,0.0956167990895577,3.57903017895564e-09,0.364193533407761,"Other",2012,10
96,0,"12",1,0.0729290324751234,8.11768858169832e-09,0.361703299244365,"Other",2012,10
97,0,"1",1,0.0191298519433036,4.08067530479327e-08,0.112499165501699,"Other",2013,14
98,0,"2",1,0.00774819867059481,4.01381545860847e-09,0.0625462585050212,"Other",2013,3
99,0,"3",1,0.0265721197137159,3.86088358555804e-09,0.133882354051871,"Other",2013,8
100,0,"4",1,0.0061006362545592,1.68528343417743e-09,0.0559020552324825,"Other",2013,1
101,0,"5",1,0.00725352169900853,2.49736330137475e-09,0.0602965114568029,"Other",2013,3
102,0,"6",1,0.00660119423465536,1.97590966772024e-09,0.0534010209856365,"Other",2013,8
103,0,"7",1,0.0361027729809394,2.70422438947677e-09,0.196481689170729,"Other",2013,15
104,0,"8",1,0.0443003916203202,3.24582215589737e-09,0.234029857427229,"Other",2013,11
105,0,"9",1,0.0240009034351408,9.95013244108937e-09,0.131395783623235,"Other",2013,17
106,0,"10",1,0.0189040921016132,8.2434766863803e-09,0.116954343789825,"Other",2013,13
107,0,"11",1,0.169151958415457,4.31868432145083e-09,0.531224712420565,"Other",2013,23
108,0,"12",1,0.0560586966224597,6.03791429706652e-09,0.287225175163853,"Other",2013,28
109,0,"1",1,0.0201962986718874,4.52284518266912e-08,0.113990570145811,"Other",2014,12
110,0,"2",1,0.00847652394864102,4.17953055865973e-09,0.0679521843232348,"Other",2014,15
111,0,"3",1,0.0347584667333208,4.47786436649498e-09,0.158784701912963,"Other",2014,16
112,0,"4",1,0.00595760012197863,1.73568608036154e-09,0.0550692959010535,"Other",2014,3
113,0,"5",1,0.00574200251541293,1.89504557289778e-09,0.0480825635625318,"Other",2014,5
114,0,"6",1,0.00682968244990195,2.18536897939607e-09,0.0551798214502943,"Other",2014,9
115,0,"7",1,0.0423973298080943,2.89741759391018e-09,0.228082331022355,"Other",2014,12
116,0,"8",1,0.0369854778140069,3.16951061272405e-09,0.187865848244499,"Other",2014,18
117,0,"9",1,0.03548955042377,1.30796298679611e-08,0.185071516445973,"Other",2014,12
118,0,"10",1,0.0335181963742311,1.30089299264636e-08,0.199913404414778,"Other",2014,14
119,0,"11",1,0.0912113176137673,3.44724999569968e-09,0.324116251455292,"Other",2014,19
120,0,"12",1,0.0619824629705708,7.67521942464859e-09,0.306584314565987,"Other",2014,14
1,1,"1",0,0.00277885981320643,2.72596387857937e-07,0.0219420218085055,"Other",2005,NA
2,1,"2",0,0.00326949842085667,2.88765528856953e-09,0.0239024143270324,"Other",2005,4
3,1,"3",0,0.00537116359128147,8.93944462036533e-09,0.0476190213130811,"Other",2005,5
4,1,"4",0,0.00299860471217914,1.14309541601981e-08,0.0272293705757674,"Other",2005,7
5,1,"5",0,0.00703300605939668,1.91013325372931e-08,0.0687829752167409,"Other",2005,16
6,1,"6",0,0.00297630779196682,6.28779833070177e-09,0.0238433205491024,"Other",2005,5
7,1,"7",0,0.00617936798551144,6.46846344423238e-09,0.0589671721506254,"Other",2005,5
8,1,"8",0,0.00409556530532386,3.96441510872807e-09,0.0380989837147481,"Other",2005,11
9,1,"9",0,0.00403886091558154,9.74058677341671e-09,0.0378679618919357,"Other",2005,12
10,1,"10",0,0.00298011071722803,1.56539833553335e-08,0.0273223593525916,"Other",2005,16
11,1,"11",0,0.00539997328970449,1.80533969015826e-08,0.0487332035647978,"Other",2005,36
12,1,"12",0,0.00919779229539002,1.03394715817215e-08,0.0953668769284612,"Other",2005,20
13,1,"1",0,0.00267963618121725,2.59756173073763e-07,0.0213483929446608,"Other",2006,18
14,1,"2",0,0.0032851730683891,2.91714384286454e-09,0.0239750671533739,"Other",2006,16
15,1,"3",0,0.00516905000783862,9.08393502816064e-09,0.0461910645718013,"Other",2006,16
16,1,"4",0,0.00331791628582902,1.22342439020322e-08,0.0300534541086694,"Other",2006,9
17,1,"5",0,0.00705620351316403,1.7843484143295e-08,0.0669867720920923,"Other",2006,24
18,1,"6",0,0.00283035256978388,6.5348669680701e-09,0.0242539669064077,"Other",2006,23
19,1,"7",0,0.00590306670930741,6.07890525024249e-09,0.0573645723692013,"Other",2006,14
20,1,"8",0,0.00386671577267526,4.12303821825068e-09,0.0369384221199378,"Other",2006,15
21,1,"9",0,0.00403233681375599,9.98276176174746e-09,0.0382856416345584,"Other",2006,10
22,1,"10",0,0.00330457822867823,1.6792296138378e-08,0.0294418738262327,"Other",2006,11
23,1,"11",0,0.00569463684302966,1.72282719728902e-08,0.0504898321640181,"Other",2006,23
24,1,"12",0,0.00701093594297626,9.41383800422012e-09,0.0731272977343529,"Other",2006,29
25,1,"1",0,0.00301503945352545,3.24037196030845e-07,0.0238150574454241,"Other",2007,28
26,1,"2",0,0.00311535028220013,2.81078974881772e-09,0.0229666654969372,"Other",2007,17
27,1,"3",0,0.00514966125039871,9.01091576668877e-09,0.0463321943920654,"Other",2007,10
28,1,"4",0,0.00291131662094743,1.02092868009773e-08,0.0255084730276574,"Other",2007,9
29,1,"5",0,0.00712136956801128,1.8848196676168e-08,0.0695185818475313,"Other",2007,17
30,1,"6",0,0.0030192535480636,6.32204470833687e-09,0.0250411890678212,"Other",2007,14
31,1,"7",0,0.00581610790322993,6.60074594394116e-09,0.0578232427948378,"Other",2007,16
32,1,"8",0,0.00383792457952272,3.77738447181809e-09,0.036393622361518,"Other",2007,6
33,1,"9",0,0.00387108552770108,9.45136756539168e-09,0.0369129060287103,"Other",2007,9
34,1,"10",0,0.00351442648544938,1.70729725418536e-08,0.0319260822985737,"Other",2007,18
35,1,"11",0,0.0053361764770981,1.75189530906316e-08,0.0486011348863414,"Other",2007,30
36,1,"12",0,0.00876988109610044,9.5348862000072e-09,0.0894703882554915,"Other",2007,26
37,1,"1",1,0.0083051910460924,9.87687758727535e-11,0.0755955977761184,"Other",2008,4
38,1,"2",1,0.00727942387145583,1.60184572529248e-12,0.07689409837862,"Other",2008,4
39,1,"3",1,0.00706790585350117,2.0738611538678e-12,0.0688335507705732,"Other",2008,4
40,1,"4",1,0.00314695635755944,4.21651023794818e-13,0.0257313315001014,"Other",2008,4
41,1,"5",1,0.0310118668993475,5.16343188834697e-12,0.337372025955773,"Other",2008,3
42,1,"6",1,0.00306864842249896,3.56121851440658e-13,0.0297406556050263,"Other",2008,3
43,1,"7",1,0.0544721408469123,1.26720127035214e-12,0.377742951183167,"Other",2008,6
44,1,"8",1,0.0163770141537576,5.74444488188643e-13,0.129767035508342,"Other",2008,27
45,1,"9",1,0.0245249015391963,2.25642261584115e-12,0.215496644344876,"Other",2008,12
46,1,"10",1,0.00501267328685887,4.19384764192784e-12,0.0491734708804011,"Other",2008,4
47,1,"11",1,0.00801600730089151,6.82681372389034e-13,0.0778946800442484,"Other",2008,6
48,1,"12",1,0.0195840725514765,2.52526731121232e-12,0.164845949314231,"Other",2008,14
49,1,"1",1,0.00789165364509738,9.53657510996737e-11,0.0707313198524245,"Other",2009,15
50,1,"2",1,0.00752326101562058,1.59096421631293e-12,0.0790839876792048,"Other",2009,5
51,1,"3",1,0.00714250542876139,2.03570036795763e-12,0.0709961126401745,"Other",2009,6
52,1,"4",1,0.00302026084115091,4.10735061197952e-13,0.0253518464028767,"Other",2009,7
53,1,"5",1,0.0310319351829506,5.2960807822272e-12,0.338270737377698,"Other",2009,5
54,1,"6",1,0.00324213675143555,3.69079414431795e-13,0.0304163155913775,"Other",2009,9
55,1,"7",1,0.0569518702008105,1.25830589908554e-12,0.393668212946011,"Other",2009,5
56,1,"8",1,0.0231243152357391,7.97113912560303e-13,0.189359110187146,"Other",2009,9
57,1,"9",1,0.0226938867171296,2.16509983553427e-12,0.199542633175651,"Other",2009,7
58,1,"10",1,0.00511220236805566,4.87595944969135e-12,0.05128641221403,"Other",2009,13
59,1,"11",1,0.00762092681639851,6.84772613827451e-13,0.072809223268075,"Other",2009,7
60,1,"12",1,0.0199187447120732,2.45496576259793e-12,0.169124392670642,"Other",2009,17
61,1,"1",1,0.00768536442370779,9.23220658847103e-11,0.0695344097863912,"Other",2010,13
62,1,"2",1,0.00842372944689607,1.82443504600077e-12,0.091592016959862,"Other",2010,16
63,1,"3",1,0.00706762582704479,2.23454762336011e-12,0.0689623773207396,"Other",2010,16
64,1,"4",1,0.00307550412813699,4.24719419205637e-13,0.0257365511639026,"Other",2010,8
65,1,"5",1,0.0282994466910461,5.4370223210654e-12,0.289701547795841,"Other",2010,12
66,1,"6",1,0.00302748726588169,3.40692131602402e-13,0.0293922089077832,"Other",2010,9
67,1,"7",1,0.0581048691172435,1.25312941380112e-12,0.406929775420355,"Other",2010,12
68,1,"8",1,0.0186919451122809,6.97294916735736e-13,0.149924429951706,"Other",2010,11
69,1,"9",1,0.0230109425036691,2.15911551252514e-12,0.201612832778981,"Other",2010,11
70,1,"10",1,0.00474542761248567,4.09250702729114e-12,0.0469956517801166,"Other",2010,6
71,1,"11",1,0.0080241690975057,7.06582069542932e-13,0.0766901210513575,"Other",2010,12
72,1,"12",1,0.0222854692137881,2.52446839257138e-12,0.198142931403965,"Other",2010,9
73,1,"1",1,0.00854869225793283,1.03992230647742e-10,0.0778248428310191,"Other",2011,7
74,1,"2",1,0.0081890028582805,1.73280874437189e-12,0.0857203545958118,"Other",2011,7
75,1,"3",1,0.00739051268565255,2.24515305840066e-12,0.0733972640213374,"Other",2011,9
76,1,"4",1,0.00309924201979977,4.39876760225048e-13,0.02480188919188,"Other",2011,4
77,1,"5",1,0.0328945302276689,5.60936410737048e-12,0.353807457359316,"Other",2011,10
78,1,"6",1,0.00292181191116175,3.33927815029372e-13,0.0289966415508104,"Other",2011,14
79,1,"7",1,0.0530425927499423,1.19608198300289e-12,0.370899385897796,"Other",2011,14
80,1,"8",1,0.021649799971782,7.9859579075759e-13,0.17387736839538,"Other",2011,10
81,1,"9",1,0.0228331302671211,2.06038612459413e-12,0.199026955256773,"Other",2011,8
82,1,"10",1,0.00472777268356521,4.21474723945732e-12,0.0482958904429791,"Other",2011,10
83,1,"11",1,0.00750234977996208,6.68520364943653e-13,0.0721771199215284,"Other",2011,17
84,1,"12",1,0.0194216207011147,2.35510706622901e-12,0.166180146699054,"Other",2011,10
85,1,"1",1,0.00987002304212273,1.20350621744434e-10,0.0920465479809598,"Other",2012,7
86,1,"2",1,0.00787637928540387,1.60136234748943e-12,0.0831055830100504,"Other",2012,10
87,1,"3",1,0.00655590735184532,2.00329001612349e-12,0.0646681113180409,"Other",2012,10
88,1,"4",1,0.00316718132536197,3.86019692539538e-13,0.0257886948653865,"Other",2012,3
89,1,"5",1,0.0333615766881795,5.49027071932891e-12,0.355615585224997,"Other",2012,6
90,1,"6",1,0.00352537733078707,3.68868923983844e-13,0.0333932009457717,"Other",2012,8
91,1,"7",1,0.0620809885976628,1.24164732465853e-12,0.442051313533286,"Other",2012,8
92,1,"8",1,0.0183231041396483,6.97764254164333e-13,0.14662721736103,"Other",2012,9
93,1,"9",1,0.034520840270898,3.2377636837265e-12,0.284717298533355,"Other",2012,15
94,1,"10",1,0.00461212716845561,4.26501626637986e-12,0.0469348018433858,"Other",2012,15
95,1,"11",1,0.00792862359589489,7.64167945369928e-13,0.0762403854882493,"Other",2012,10
96,1,"12",1,0.0284932154874505,2.95503625533967e-12,0.249058704845127,"Other",2012,10
97,1,"1",1,0.00839842251671095,1.03559812900453e-10,0.0759353391264128,"Other",2013,14
98,1,"2",1,0.00786320171101622,1.69418977605105e-12,0.0811902374230901,"Other",2013,3
99,1,"3",1,0.00728810388249943,2.30212136812637e-12,0.0719041779228206,"Other",2013,8
100,1,"4",1,0.00307738999390696,4.1449480044176e-13,0.0254191215932015,"Other",2013,1
101,1,"5",1,0.0310817058677426,5.26907885778089e-12,0.339159586335798,"Other",2013,3
102,1,"6",1,0.00277376946245584,3.27963784650208e-13,0.0278180142013381,"Other",2013,8
103,1,"7",1,0.0957580737042944,1.37935112559572e-12,0.592909578328179,"Other",2013,15
104,1,"8",1,0.0182271190858453,6.48979383900455e-13,0.145646371824267,"Other",2013,11
105,1,"9",1,0.020113696579599,2.04435900128915e-12,0.172069407019958,"Other",2013,17
106,1,"10",1,0.00495283416333491,4.55308466478928e-12,0.0499165477803144,"Other",2013,13
107,1,"11",1,0.00653564038178013,5.89197003577299e-13,0.0619210089283304,"Other",2013,23
108,1,"12",1,0.019297443943636,2.30383800206226e-12,0.162769005037338,"Other",2013,28
109,1,"1",1,0.00806460061499425,9.88115307474131e-11,0.0733030675823216,"Other",2014,12
110,1,"2",1,0.00796542909650702,1.61109170897553e-12,0.0842292505414244,"Other",2014,15
111,1,"3",1,0.00688596402833162,2.2028326847973e-12,0.0673321804182336,"Other",2014,16
112,1,"4",1,0.00284088741447813,4.05325338229918e-13,0.0250369710883066,"Other",2014,3
113,1,"5",1,0.0309664381528994,5.20373725264839e-12,0.338229642024005,"Other",2014,5
114,1,"6",1,0.00303026057054078,3.70059627942157e-13,0.0295852551346311,"Other",2014,9
115,1,"7",1,0.0594364289023216,1.3161840367845e-12,0.408292218274063,"Other",2014,12
116,1,"8",1,0.0271039067738516,9.41602922332796e-13,0.209877460825945,"Other",2014,18
117,1,"9",1,0.0225795888219672,2.17538866601332e-12,0.196900557662835,"Other",2014,12
118,1,"10",1,0.00508460091859402,4.6058784326724e-12,0.0507607605640451,"Other",2014,14
119,1,"11",1,0.00945936728397481,9.69171080741958e-13,0.0913334294425239,"Other",2014,19
120,1,"12",1,0.0217959892281551,2.84826713163371e-12,0.184561564513315,"Other",2014,14
