"ST","Human","Other","Poultry","Ruminants","Water"
5,2,0,0,0,0
21,22,0,9,14,0
25,3,1,5,0,1
38,24,0,2,5,1
42,54,2,7,53,10
43,0,0,0,0,1
45,141,74,154,10,21
48,82,1,98,0,0
50,102,1,68,74,8
51,10,0,1,0,0
52,20,7,11,0,0
53,98,4,50,51,2
61,64,1,7,55,2
81,1,0,0,0,0
137,6,5,1,0,1
177,0,5,0,2,2
190,58,4,13,24,0
208,0,1,0,0,0
219,1,0,0,0,0
227,1,0,2,0,0
233,1,0,1,0,0
249,1,0,0,0,0
257,32,0,24,3,1
320,1,0,0,0,0
353,1,0,0,0,0
354,35,0,19,0,0
356,0,2,3,0,0
393,2,0,0,2,0
403,6,0,0,0,0
422,17,1,2,37,6
436,22,0,0,14,1
449,1,0,0,0,0
451,9,0,23,0,0
459,1,0,0,0,0
474,239,7,60,15,5
486,0,0,5,0,0
508,6,0,0,0,0
520,35,2,18,20,0
526,0,3,0,0,1
528,1,0,0,0,0
535,1,0,7,0,0
538,8,3,0,0,1
577,1,0,1,0,0
578,1,0,0,0,0
583,35,11,52,5,1
585,0,0,1,0,0
618,1,0,0,3,0
658,4,0,3,0,0
677,17,3,1,1,2
681,0,2,0,0,0
682,0,0,0,0,1
692,0,3,0,0,2
693,0,3,0,0,0
694,0,0,0,0,1
696,1,8,3,0,1
699,0,6,0,0,0
704,1,0,0,0,0
709,0,1,0,0,0
710,0,5,0,0,0
825,1,0,3,2,0
829,2,0,0,1,1
854,1,0,5,0,0
890,0,0,0,1,0
977,0,3,0,0,0
991,1,4,0,0,1
992,0,2,2,0,1
995,0,7,0,0,0
996,0,0,0,0,1
1016,1,0,0,0,0
1030,0,0,0,0,1
1033,1,8,2,0,0
1115,0,0,0,2,0
1191,0,0,0,1,0
1223,0,2,0,0,1
1225,0,1,0,0,13
1243,0,0,0,0,3
1255,0,2,0,0,0
1256,0,5,0,0,0
1286,0,3,0,0,1
1304,0,2,0,0,0
1324,0,12,0,0,1
1326,2,0,12,0,0
1336,0,1,0,0,0
1340,0,0,1,0,0
1342,0,3,0,0,0
1457,2,3,0,0,0
1517,14,0,7,12,1
1525,0,6,0,1,0
1581,11,8,38,4,0
1590,3,0,10,0,0
1595,0,1,0,0,0
1707,1,0,0,0,0
1767,2,0,0,0,0
1818,0,0,1,0,0
1900,0,0,2,0,0
1911,0,1,1,0,0
1919,1,0,0,0,0
1956,0,1,0,0,1
1972,1,0,0,0,0
2026,27,2,0,41,5
2076,1,0,0,0,0
2140,1,0,0,0,0
2212,1,0,0,0,0
2219,1,0,0,0,0
2233,0,0,0,0,1
2256,0,0,5,0,0
2340,0,0,0,4,0
2341,1,0,0,1,0
2343,4,0,1,0,0
2345,21,1,25,0,0
2347,0,4,0,0,1
2349,0,1,0,0,0
2350,6,0,1,1,0
2351,0,3,0,0,0
2353,0,1,0,0,0
2354,0,5,0,0,1
2357,0,0,0,1,0
2370,2,0,0,0,0
2378,0,5,0,0,3
2380,1,0,0,0,0
2381,0,3,0,0,63
2388,7,0,0,0,0
2389,0,0,5,0,0
2391,1,4,1,0,1
2392,0,0,0,4,0
2397,2,0,19,1,0
2406,0,0,1,0,0
2535,3,1,1,0,0
2536,0,2,0,0,0
2537,0,2,0,0,0
2538,0,2,0,0,1
2539,0,1,0,0,0
2584,2,0,1,0,1
2619,0,0,0,0,2
2654,0,2,0,0,0
2663,0,0,0,0,1
2929,0,0,0,1,0
2991,0,0,1,0,0
3072,7,0,4,12,0
3093,0,2,1,0,0
3105,1,0,15,0,0
3222,3,1,0,20,1
3230,0,1,4,0,1
3232,2,0,0,6,0
3233,2,0,0,0,0
3299,0,0,0,2,0
3301,0,0,0,0,1
3302,0,1,0,0,4
3456,0,0,0,1,0
3538,9,0,0,0,1
3609,0,0,16,0,0
3610,3,0,0,3,1
3640,0,5,0,0,13
3643,0,0,0,0,1
3655,0,5,0,0,6
3656,0,3,0,0,1
3657,0,0,0,0,1
3658,0,0,0,0,1
3659,0,0,0,0,2
3660,0,0,0,0,2
3661,0,0,0,0,1
3662,0,0,0,0,3
3663,0,1,0,0,3
3664,0,0,0,0,1
3672,0,0,0,0,1
3673,0,0,0,0,1
3674,0,1,0,0,1
3675,0,1,0,0,5
3676,11,0,1,1,1
3711,12,0,2,5,0
3712,3,0,0,0,0
3713,1,0,0,0,0
3714,0,0,0,1,0
3715,2,0,0,0,0
3716,0,0,0,1,0
3717,3,0,3,0,0
3718,1,0,0,0,0
3719,0,0,1,1,0
3720,1,0,0,1,0
3721,0,0,5,0,0
3722,0,0,0,1,0
3723,0,0,0,1,0
3724,0,0,0,1,0
3725,0,6,1,0,0
3726,0,0,2,0,0
3727,1,0,0,0,0
3728,1,0,0,0,0
3784,1,0,0,0,0
3792,1,0,1,1,0
3793,1,0,0,0,0
3794,0,0,0,1,0
3795,0,0,0,1,0
3796,0,0,0,1,0
3797,0,0,0,3,0
3798,4,0,0,1,0
3799,1,0,0,3,0
3800,0,0,0,0,1
3801,0,0,0,0,1
3802,0,0,0,0,1
3803,0,0,0,0,1
3804,0,0,0,0,1
3812,0,0,0,1,0
3842,0,0,0,1,0
3844,0,0,0,0,1
3845,0,0,0,0,5
3846,0,0,0,0,1
3959,0,0,0,1,0
3960,0,2,0,0,0
3961,0,5,0,0,0
3962,0,1,0,0,0
4009,1,0,5,0,0
4011,0,0,0,1,0
4035,0,1,0,0,0
4162,0,1,0,0,0
4336,0,1,0,0,25
4337,4,0,2,2,0
4338,0,0,0,1,0
4339,0,1,0,0,0
4340,0,6,0,0,0
4341,0,2,0,0,0
4342,0,0,0,0,1
4343,0,1,0,0,0
4491,0,0,0,0,1
4492,4,1,0,1,0
4493,0,0,0,1,0
4494,0,0,0,2,0
4495,0,0,0,0,2
4496,0,1,0,0,0
4497,0,1,0,0,1
4498,0,1,0,0,0
4499,0,6,0,0,0
4500,0,1,1,0,0
4501,0,1,0,0,0
4502,0,1,0,0,0
4503,0,1,0,0,0
4504,0,1,0,0,0
4505,1,0,0,0,0
4507,1,0,0,0,0
4508,0,2,0,0,0
4509,0,1,0,0,0
4510,0,8,0,0,0
4511,0,2,0,0,0
4512,0,1,0,0,0
4513,0,1,0,0,0
4514,0,2,0,0,0
4515,0,6,0,0,0
4516,0,1,0,0,0
4517,0,1,0,0,0
4518,0,1,0,0,0
4519,0,2,0,0,0
4520,0,4,0,0,0
4521,0,2,0,0,0
4522,0,1,0,0,0
4523,0,1,0,0,0
4524,0,1,0,0,0
5326,1,0,0,0,0
5540,0,0,0,1,0
5646,0,1,0,0,0
5647,0,1,0,0,0
5648,0,3,0,0,0
5649,1,0,0,0,0
5650,0,0,0,0,1
5651,0,0,1,0,0
5652,0,0,0,1,0
5654,0,0,0,1,0
5655,0,0,0,1,0
5656,0,0,0,3,0
5657,0,0,0,0,1
6129,0,0,0,1,0
6555,0,1,0,0,0
6766,0,0,0,0,1
6964,3,0,11,0,0
7217,0,0,0,0,1
7323,1,0,0,0,0
10001,1,0,0,0,0
10002,1,0,0,0,0
10004,0,0,0,1,0
10005,0,0,0,1,0
10006,0,1,0,0,0
10007,1,0,0,0,0
10008,1,0,0,0,0
10009,0,0,1,0,0
10025,0,0,0,0,1
10026,1,0,0,0,0
10027,1,0,0,0,0
10028,0,3,0,0,0
10029,0,0,0,0,1
10030,0,1,0,0,0
10031,0,0,1,0,0
10032,0,0,0,0,1
10033,0,0,0,0,1
10034,0,0,0,0,1
10035,0,1,0,0,1
10036,0,0,0,0,1
10037,0,0,0,0,1
10038,0,0,0,0,1
10039,1,0,0,0,0
10040,0,0,0,1,0
10041,1,0,0,0,0
10042,1,0,0,0,0
10043,1,0,0,0,0
10044,0,0,1,0,0
10045,0,0,1,0,0
10046,2,0,0,0,0
10047,0,0,0,0,1
10048,0,0,0,0,1
10057,1,0,0,0,0
10058,0,0,1,0,0
10059,0,1,0,0,0
10060,0,1,0,0,0
10061,0,1,0,0,0
10062,0,1,0,0,0
10063,1,0,0,0,0
10064,1,0,0,0,0
10065,0,1,0,0,0
10066,0,0,1,0,0
10067,0,0,1,0,0
10068,0,0,1,0,0
10069,0,0,1,0,0
10070,0,0,1,0,0
10071,0,0,1,0,0
10072,0,0,1,0,0
10073,0,0,1,0,0
10074,0,0,1,0,0
10075,0,0,0,0,1
10076,0,1,0,0,0
10077,0,1,0,0,0
10078,0,0,1,0,0
10079,0,0,0,1,0
10080,0,0,1,0,0
10082,1,0,0,0,0
10083,1,0,0,0,0
10084,0,0,1,0,0
10085,1,0,0,0,0
10086,0,0,1,0,0
10087,0,0,0,0,1
10088,1,0,0,0,0
10089,0,1,0,0,0
10090,0,1,0,0,0
10094,0,0,0,0,1
10112,0,0,0,1,0
