"Month","mu","li","ui","xi","yi","Source","Count"
1,0.0162187782481716,0.00162070549360457,0.0587533912179175,0.00630516252570056,0.0204921057529649,"Other",0
2,0.0151734665016296,0.00187786205018944,0.0494076778707824,0.00673518996622463,0.019287491387348,"Other",4
3,0.0207660031575568,0.00218306265258802,0.0818756856963189,0.00787948674764082,0.0251208905833657,"Other",5
4,0.0147375046375573,0.00184494463410835,0.0465856839642829,0.00657923892405426,0.0190728476420086,"Other",7
5,0.0199363612854708,0.00190520724056355,0.0710947953535066,0.0078928259948377,0.025818211042472,"Other",16
6,0.0152790435995459,0.00179388403976694,0.0496220131127851,0.00682183881935182,0.0194699595201174,"Other",5
7,0.0146664810064374,0.00186523813105626,0.0469911101171454,0.00662465497368807,0.0188046612195004,"Other",5
8,0.0136746834044668,0.00163212679760465,0.0443322517249733,0.00626769650133138,0.0175546813676619,"Other",12
9,0.0154727414443112,0.00210577446344215,0.0479375520068843,0.00727322084617785,0.0199923036436569,"Other",12
10,0.015553616640287,0.00203809180126171,0.0493747795157147,0.00713145674779267,0.0202470179252233,"Other",16
11,0.0184384736095853,0.00300733312182713,0.0534620055478245,0.00919796672035584,0.023817074669133,"Other",37
12,0.0132691820728504,0.00170037067322431,0.0416079697566236,0.00615267785895356,0.0171967320097572,"Other",24
13,0.0202776663629301,0.00270124978476726,0.0636965628992325,0.00938436697342008,0.0260389249308389,"Other",20
14,0.0137409329879071,0.00179464749137477,0.0422235341732806,0.00637492810169425,0.0177769618594145,"Other",16
15,0.0149714406606997,0.0020204442920137,0.0452821066366083,0.0070658945837602,0.0194011925196908,"Other",16
16,0.0148358628229641,0.00194885949272516,0.0469244566938972,0.00682027281955045,0.018893583152419,"Other",9
17,0.0147760070693779,0.00197186758780934,0.047086560325969,0.0068613518082338,0.0189049461108221,"Other",24
18,0.0135561678517088,0.00172925233585964,0.0402730340742314,0.0064865888752025,0.0176969901288178,"Other",23
19,0.0124760502064289,0.00154237097986032,0.0386025059977815,0.00562547159233209,0.0161520744274674,"Other",14
20,0.0146468830442794,0.00198417679800191,0.04485407475702,0.00688380835605349,0.0187608130713379,"Other",15
21,0.0152497695859674,0.00185934176501366,0.0485436148020302,0.00686862532293874,0.0194939473154786,"Other",10
22,0.0215119753157007,0.00280410444998643,0.0734490114131021,0.00938194885024802,0.0270770821339675,"Other",11
23,0.018000045668626,0.00207836686143807,0.0586542505354912,0.0078135073605565,0.0229970274508997,"Other",23
24,0.0113877917010393,0.00129937664491109,0.0350752882409732,0.00510376121804413,0.0148260013822166,"Other",29
25,0.014540349829177,0.00157963502792207,0.0468154858618324,0.00624572669059699,0.0189427505142765,"Other",28
26,0.0118107943630586,0.00116672999666413,0.038664498981419,0.00491180471372093,0.0154036473906506,"Other",17
27,0.0152234330669777,0.0020291200509392,0.0469512043573938,0.00703393722803851,0.0197108406047736,"Other",10
28,0.0141926794795364,0.00170142341514577,0.0437419812882503,0.00653805350353296,0.0186431203130793,"Other",9
29,0.0155289063788446,0.00205935405774825,0.0486563520429196,0.00710494590637654,0.0199604732520376,"Other",17
30,0.0147958658624251,0.00194751420885758,0.047045057525916,0.00673705459066363,0.0189922117727432,"Other",14
31,0.0155090389790969,0.00209206610137395,0.0476125044307539,0.00698375493580035,0.0201574079273676,"Other",16
32,0.015161694815731,0.00199405666087215,0.0478808201283306,0.00695241201608965,0.0193809047119376,"Other",6
33,0.0173251603202646,0.00210451913170005,0.0572753045882915,0.00751367029096327,0.0220255679432209,"Other",9
34,0.0134259324044411,0.0017446805949756,0.0414137771928568,0.00626616022335276,0.0172661000288626,"Other",18
35,0.0133544292414969,0.00184639462552129,0.0389483417489912,0.00648560742733716,0.0173680043796412,"Other",30
36,0.0152174213395698,0.00180234992749696,0.0514352717359934,0.00655797329395143,0.0193687604993342,"Other",26
37,0.035076082255964,0.00748163981583867,0.0956646503866695,0.0195952665524616,0.0441130321259952,"Other",4
38,0.0354978869657233,0.00782565739291673,0.0927698260927545,0.0202216288628002,0.0446455967175067,"Other",4
39,0.0348149150462381,0.00722706078373733,0.0924887360031238,0.0196009125775716,0.0437041119912268,"Other",4
40,0.0357346593184083,0.00819161614496691,0.0963916078988849,0.0201502097018766,0.0447857194353822,"Other",4
41,0.0352866283893121,0.00713160807161371,0.0960936510468916,0.0191898043373635,0.0445290346422803,"Other",3
42,0.0354456287155592,0.00754335199071349,0.0938159790544471,0.0197021935952749,0.0446524852254356,"Other",3
43,0.0345194664465035,0.00789943380686073,0.0896458399561145,0.0198140423662161,0.0433876533652536,"Other",6
44,0.0249081319169804,0.00436581366070923,0.0683018919171167,0.0126660887924926,0.0325658967529371,"Other",27
45,0.0339270425228026,0.00716927853087969,0.0923945648232043,0.0189777303048475,0.0424773314609445,"Other",12
46,0.0348033078287193,0.00780090102754051,0.0937844541890543,0.0196722954853849,0.0432427923246986,"Other",4
47,0.0342692362143187,0.00676454525741662,0.0927637489167787,0.0191453894691319,0.0435533019565195,"Other",6
48,0.0325417898937081,0.00737240608132038,0.0847633446025373,0.0190118781554917,0.0410003567642361,"Other",14
49,0.033063074881494,0.00550710387748374,0.0951233731372711,0.0168962645308165,0.0423657156307436,"Other",15
50,0.0344047575106178,0.00701318832973864,0.0941619680891099,0.0187802783692658,0.043513874181335,"Other",5
51,0.0346531013765576,0.00765404101147382,0.0919408514083546,0.019499499882683,0.0438027888269976,"Other",6
52,0.0343548172101503,0.00796370964662164,0.089277335274777,0.0197637418577873,0.0433169581806545,"Other",7
53,0.0351335937631312,0.00755725480483598,0.0957845151538481,0.0195260780691574,0.0439383294244239,"Other",5
54,0.0474504244055367,0.0123029145224869,0.130277182982545,0.0270139908260759,0.0586155656650642,"Other",9
55,0.0375572413611274,0.0079336502074398,0.102240100316817,0.0208079929229709,0.0472440946026589,"Other",5
56,0.0387053299145536,0.00825791805669307,0.10999044373103,0.0210946429984069,0.0477196080357236,"Other",9
57,0.0492974628833336,0.0121422372032983,0.140868473337665,0.0275160747088516,0.060435037431755,"Other",7
58,0.0320918601168654,0.00693658226643233,0.0822285997835364,0.0184729250950292,0.0410208911866322,"Other",13
59,0.0339726560837924,0.007365491847246,0.0904235105048708,0.0189689296138947,0.0429712314011019,"Other",7
60,0.029664974389882,0.00529026459907603,0.0802862519114377,0.016010121534005,0.0381336074421417,"Other",18
61,0.0451378934740206,0.0117124507782651,0.118726338633221,0.0263326675631884,0.0559102318923484,"Other",13
62,0.0346959978910562,0.00808767892458224,0.0889894217210377,0.0199437511332821,0.0439197422452824,"Other",16
63,0.0333668411032303,0.00787308260881264,0.0838908562610795,0.0196847291007271,0.0419316242908779,"Other",16
64,0.0335261100601701,0.00668742401105744,0.0907015070331022,0.018483090562132,0.0424400514431571,"Other",8
65,0.0342164949515578,0.00622233106933802,0.0941889779441738,0.0183190781519458,0.0436975126907206,"Other",12
66,0.0330923890605872,0.0069303723166634,0.0878979560201464,0.0186555450233913,0.0419913251839914,"Other",9
67,0.0355536857064253,0.00791364207273228,0.0956129431046307,0.0201615967726901,0.044515595801262,"Other",12
68,0.0321547346778995,0.00717538610959365,0.0833318692397834,0.0186289400267317,0.0406161635805128,"Other",11
69,0.0329498090421043,0.00769478749908633,0.0857803062829961,0.0190491279507991,0.0416600665545043,"Other",11
70,0.0353801666933331,0.00820915903356326,0.0951598991482329,0.0202179700356581,0.0437614106515611,"Other",6
71,0.0339691903327426,0.00785225990197837,0.0861711982805488,0.0195695528920108,0.0429747118487082,"Other",12
72,0.0349348577348967,0.00569027534236841,0.099107775601836,0.0180274843192509,0.0446431755904201,"Other",9
73,0.0346806369588524,0.00765392887111174,0.091804891796654,0.0193483408983479,0.0434985818036963,"Other",8
74,0.0342862515469694,0.00737054783701818,0.0892333631855622,0.0190530245668206,0.043590202351992,"Other",8
75,0.0338883008407891,0.00723868452137975,0.0889739775583693,0.0191498101716271,0.0429191502219152,"Other",9
76,0.0605427199111678,0.0102117827106197,0.228832871323683,0.0266446073305821,0.0709972961143288,"Other",4
77,0.0343624089198648,0.00675886458171527,0.0918399710829678,0.0189872822109465,0.0441121704823539,"Other",11
78,0.0301977141075517,0.00582525285245963,0.0773735886059364,0.0169969618228837,0.0386978321225735,"Other",16
79,0.0442648275290549,0.0121698009507345,0.113122481786811,0.0259815796475104,0.0550895278944764,"Other",14
80,0.047834723217537,0.0120782592957261,0.131504715875478,0.0269141457755521,0.0595180235504255,"Other",10
81,0.0340114271005409,0.00781601359258654,0.0849286264756234,0.0198857714968519,0.0431711882209142,"Other",8
82,0.0357353255688277,0.00822768285838205,0.0945181959367739,0.0205299482623559,0.0448501464456043,"Other",10
83,0.0462429024125149,0.0121542184529542,0.121832930290878,0.0268251386450303,0.0574975254476269,"Other",17
84,0.0338111017464639,0.00764526526810141,0.0865588367766233,0.0195305248417217,0.0428015233277868,"Other",10
85,0.0375842669656776,0.00808518040496743,0.104214062171476,0.0204371474054355,0.0468984355938197,"Other",9
86,0.0422441817575464,0.0094979126361456,0.120550684924543,0.0233974169434448,0.0525248061612131,"Other",11
87,0.0348615140117551,0.00779669205724413,0.0917228858476222,0.0200304800747759,0.0434640160676136,"Other",10
88,0.0362654205389268,0.00636340433556727,0.10023192828978,0.019187279130295,0.0458995164445373,"Other",3
89,0.0369824430618539,0.00789465560995798,0.0995459001955498,0.0206978939834173,0.0461809373856319,"Other",6
90,0.0327608944357252,0.00562250110127818,0.0934389956808301,0.0170406820437551,0.0418300982068081,"Other",8
91,0.0411149483477829,0.00867425102512011,0.122263554022184,0.0222624482088688,0.0505728090024072,"Other",8
92,0.0361748208377459,0.00799028114988989,0.0941356499697405,0.020429472137634,0.0458171857328544,"Other",10
93,0.0427381867743694,0.0106518775487821,0.110712201265338,0.0250503103617462,0.0534217166487158,"Other",15
94,0.0366270520696565,0.00831704770079764,0.0946398718214238,0.0208948214101857,0.0463279878624797,"Other",16
95,0.035634077688919,0.0082616056006849,0.0934007371843265,0.020305285571584,0.0445483689248956,"Other",11
96,0.0692037100017152,0.0143036627101977,0.235864981995032,0.0325173065348193,0.0847111614222836,"Other",10
97,0.0321465109976159,0.00653254352459276,0.0836538291312146,0.0180908064034947,0.0407097427317885,"Other",14
98,0.0350235952232328,0.00747118163559836,0.0931738578904182,0.019674821789619,0.0443628816255794,"Other",4
99,0.0342446435739837,0.00764874129225192,0.0887088293753742,0.0195336961793969,0.043405054514397,"Other",8
100,0.0367633220489546,0.00775156268477819,0.100650180808919,0.0204055854175916,0.0457839071975167,"Other",1
101,0.0362469276994279,0.00800068211690325,0.0984686491040845,0.0202944304555353,0.0455113279430523,"Other",3
102,0.0474297183622318,0.00988691359013287,0.132894044483367,0.0257399983745143,0.0596192477094757,"Other",10
103,0.0621504909209124,0.0167920347173173,0.170693724645836,0.0349344852003199,0.0772917767366669,"Other",17
104,0.0665006799946159,0.0170215611402,0.186715593836486,0.0363177156008098,0.0826811780506817,"Other",12
105,0.0320750795880567,0.00730225469253819,0.0791354518590559,0.0188461125736949,0.0407536555139877,"Other",17
106,0.0318131983150013,0.00620861878774772,0.0838416934016457,0.0175956781041918,0.0409165133235499,"Other",13
107,0.0458326582110337,0.00969454029631424,0.141624941404479,0.0239856907210956,0.056080961277823,"Other",23
108,0.0314070770110368,0.00464804409405232,0.0924956855977309,0.0148092567677544,0.0410296420287288,"Other",29
109,0.0373253583761512,0.00856551103853568,0.0984494000967439,0.0212033601271791,0.0467057410164337,"Other",15
110,0.0327432268766094,0.00751166815201316,0.082474825032233,0.0188609930237427,0.0416131897240482,"Other",15
111,0.0517013847212303,0.0131463745846792,0.137296659660064,0.0296311966645613,0.0639396838441419,"Other",16
112,0.035534819531085,0.00683995401225898,0.0976689702134922,0.0191128229667701,0.0453146295653059,"Other",3
113,0.0351677377904086,0.00743652551517096,0.0940611564650279,0.0193208847769514,0.0442731138182109,"Other",5
114,0.0329839688923489,0.00673214228922095,0.0857735355530954,0.0186222076637667,0.0419431934819945,"Other",9
115,0.0453451830053476,0.0118192307338882,0.119789619697701,0.026038652343829,0.0562233229412108,"Other",12
116,0.0347086963698085,0.0078900818863696,0.0898728326229137,0.0199843636172033,0.0438532962410372,"Other",18
117,0.0293707136198121,0.00517994224812358,0.0810500025124391,0.0155148866762693,0.0379762697906218,"Other",13
118,0.0415804780185908,0.00943805705862073,0.115132501375441,0.0229912268423984,0.0518848012551129,"Other",14
119,0.0305741329070605,0.00681947850071672,0.0749572751675338,0.0180893794324103,0.0389916559463254,"Other",20
120,0.0341320867357302,0.00790476834189542,0.0869395129981805,0.0196848472432325,0.0431296616418754,"Other",15
121,0.0352100313707317,0.00669607338425074,0.0973056411295505,0.0193356952523309,0.0444994983060407,"Other",9
122,0.0479270338977209,0.0109948657944323,0.141611760340619,0.0255979970867059,0.0587577677814593,"Other",11
123,0.0460953612044559,0.0100822307239598,0.137963026344926,0.0242284918223118,0.0571716763960319,"Other",9
124,0.0357115585002291,0.00703024015776367,0.0969894032536675,0.0198496875593543,0.0452853825401333,"Other",2
125,0.0358457871298329,0.00760126016708636,0.097781103299818,0.0200357160538393,0.0447434300307077,"Other",3
126,0.0344356629363574,0.00760094330913947,0.0904302379622647,0.0196123064791188,0.0435975818618524,"Other",5
127,0.0341722954348941,0.00753718151780553,0.0870711063831479,0.019521325255184,0.0435089926881871,"Other",6
128,0.0336157794188605,0.00758452120776085,0.0861060423124775,0.0191887149986259,0.0426982126131896,"Other",9
129,0.0334550232561638,0.00815407939036372,0.0827473881025747,0.0196881275774492,0.0424569097068955,"Other",18
130,0.0398119587070073,0.00871458502351722,0.113502302252956,0.0219724055701646,0.0492965559714479,"Other",7
131,0.0412125587529173,0.0102424199013894,0.103661991853212,0.0242086507549388,0.0519470975266533,"Other",27
132,0.0365253898069381,0.00643432247122264,0.110180807504822,0.0177305985171617,0.0471134075689422,"Other",16
1,0.725900626912044,0.383427220827776,0.935919063814426,0.640227552558399,0.836671805175908,"Poultry",0
2,0.734128490929763,0.442858940514319,0.925861308392251,0.66393347270453,0.823727626914363,"Poultry",4
3,0.69044478641024,0.357230329052123,0.90110440616147,0.61156712701381,0.790697624932394,"Poultry",5
4,0.752689877654996,0.511389774039092,0.924536101303705,0.68755660973156,0.830982547913715,"Poultry",7
5,0.502505398540497,0.189559478679766,0.790725352690636,0.38557793105785,0.624887305089246,"Poultry",16
6,0.713668645392285,0.400321280546277,0.918130276535619,0.637702219166639,0.810653237441916,"Poultry",5
7,0.747411751714549,0.48775856298924,0.924750262693564,0.680851759828669,0.82862563027679,"Poultry",5
8,0.773684169836793,0.554947339193761,0.933309679726802,0.715371009840503,0.844886702335367,"Poultry",12
9,0.675434747080254,0.402226754435251,0.872434862212585,0.603234912230635,0.762049211345999,"Poultry",12
10,0.664347097259008,0.401819508248897,0.862202976470409,0.588716132614597,0.752865291674179,"Poultry",16
11,0.72211617170077,0.53413197080829,0.872179955184967,0.668523578608729,0.783282331327809,"Poultry",37
12,0.785943700968179,0.596474234935797,0.929306629435864,0.73248016971191,0.847517222597849,"Poultry",24
13,0.697459864443297,0.466208641982688,0.868178840592393,0.632722176775675,0.772038360759433,"Poultry",20
14,0.775419523111073,0.575944847043645,0.921990394749021,0.72114737089413,0.838693074657144,"Poultry",16
15,0.68030439720126,0.428763380432544,0.866653819814942,0.610881001355898,0.761374946068814,"Poultry",16
16,0.731655373245985,0.483650568992105,0.907383725516855,0.667011940581717,0.811470047469752,"Poultry",9
17,0.745168688338196,0.53686904078001,0.904775347184953,0.685539047854305,0.812931937379086,"Poultry",24
18,0.744753139560187,0.527403914008656,0.904489037800021,0.685384119975293,0.814177577606899,"Poultry",23
19,0.811040591674174,0.614315166207691,0.950521541798491,0.759225967750298,0.874384075314064,"Poultry",14
20,0.708465614138892,0.469244254090365,0.88673662172841,0.64076503384359,0.785882673583919,"Poultry",15
21,0.729106503908472,0.477634877066645,0.90623092021292,0.663307192042771,0.810215473565627,"Poultry",10
22,0.749727936198346,0.530415736555187,0.914198317708854,0.688256388595852,0.820494251960332,"Poultry",11
23,0.842430842120084,0.679642695073373,0.956141865420448,0.797893875806189,0.895884220583474,"Poultry",23
24,0.848584042685787,0.696526109112556,0.956707089049708,0.807766590389184,0.898336596834825,"Poultry",29
25,0.840569142617482,0.690097469538184,0.950513311786771,0.798804475344931,0.889870960025163,"Poultry",28
26,0.8527009942099,0.679786431814747,0.9680141557982,0.806504171649911,0.909669523021693,"Poultry",17
27,0.709202090915138,0.457781632646459,0.890549832491324,0.642045024231591,0.788659177810605,"Poultry",10
28,0.759991856054261,0.517638579206925,0.92742991962876,0.697557331694858,0.835548007127617,"Poultry",9
29,0.664128068747579,0.412713454064707,0.864451632320634,0.588776455736893,0.749232425300492,"Poultry",17
30,0.730395916606287,0.510583626914772,0.895554242403177,0.669527631911356,0.802461941259946,"Poultry",14
31,0.615084886358758,0.301224763141586,0.847608742215831,0.526574823782866,0.719135535363997,"Poultry",16
32,0.721329878664472,0.459050455014067,0.906579504654765,0.651101119304284,0.805111077254614,"Poultry",6
33,0.597056748451111,0.289338599193661,0.839147960023971,0.501209054256389,0.703529851687747,"Poultry",9
34,0.773045982672737,0.561291949945222,0.928605368272771,0.716020183272676,0.841309568828642,"Poultry",18
35,0.731559504239583,0.532867971677003,0.891091310029663,0.672038506165445,0.798122624828743,"Poultry",30
36,0.815455130406474,0.642304267708632,0.940584458619916,0.768975000544883,0.871338364364678,"Poultry",26
37,0.530384745863743,0.236066968102357,0.823112792197988,0.427045981062271,0.634544137577249,"Poultry",4
38,0.472701742377208,0.201265531021171,0.748417546818833,0.374058298285766,0.569010123432577,"Poultry",4
39,0.406851198905928,0.13057517524931,0.689506069309344,0.307142646817866,0.507824043534714,"Poultry",4
40,0.460711303793064,0.195552496168711,0.737100113764836,0.363888875816507,0.554551742532362,"Poultry",4
41,0.413509598365596,0.124334003546472,0.70669980721044,0.30822463036866,0.517908640377642,"Poultry",3
42,0.45155900237555,0.153998015035292,0.760981934800881,0.344371513801799,0.557623299767185,"Poultry",3
43,0.525422596316196,0.262232044586507,0.803752650406554,0.428460253636976,0.619176874147676,"Poultry",6
44,0.234987027101722,0.0751756012718364,0.441783258384543,0.162579135032551,0.297903261673841,"Poultry",27
45,0.393986420819874,0.144833874412313,0.649474431452672,0.303342037041025,0.483506194143469,"Poultry",12
