"Month","mu","li","ui","xi","yi","Source","Count"
46,0.526337772680579,0.247447074434545,0.817875790299529,0.423500621568872,0.626217718353751,"Poultry",4
47,0.577255459163001,0.305024482800627,0.841312225634531,0.480940043084093,0.672879275958311,"Poultry",6
48,0.54700911219873,0.289418190778088,0.806896257844501,0.454434047460796,0.636546407091479,"Poultry",14
49,0.683795458620087,0.437141064876532,0.901866112278734,0.598718260443742,0.775479317753215,"Poultry",15
50,0.580709519417995,0.283891030618594,0.869158278500534,0.474674207471404,0.686620891941704,"Poultry",5
51,0.539464798971278,0.267663697831888,0.809912085263962,0.443944446326326,0.636988984004477,"Poultry",6
52,0.458012509393352,0.190482815063214,0.726661564646601,0.364163021331763,0.550607373546526,"Poultry",7
53,0.518970467603576,0.220231235160901,0.822488824246271,0.412085522624147,0.623816329887292,"Poultry",5
54,0.456317491385439,0.213104709169996,0.702865795443791,0.37091041486063,0.54275502558137,"Poultry",9
55,0.518012826692123,0.239419254382622,0.795927052291883,0.418918024535415,0.616052700853833,"Poultry",5
56,0.55180206537139,0.305948999403207,0.796496008829846,0.463950751690312,0.638945062071228,"Poultry",9
57,0.489695602579403,0.234636061347251,0.754625343913308,0.399623767346382,0.5794603556732,"Poultry",7
58,0.593910316414323,0.347158800331025,0.827417326400209,0.510263113018056,0.679592035118409,"Poultry",13
59,0.427450045165766,0.151490064608956,0.696892047370314,0.332169641437855,0.521470185337852,"Poultry",7
60,0.656286864788713,0.404211798315402,0.890504202347834,0.570239315084497,0.746204588497668,"Poultry",18
61,0.564876414411007,0.320264131966237,0.799137536211755,0.482723325820754,0.64949998674178,"Poultry",13
62,0.455807088377911,0.203746828497244,0.712547997027615,0.365657222815897,0.544582391165209,"Poultry",16
63,0.462167222458071,0.243565922038505,0.682799909739305,0.384567875884223,0.537997590294332,"Poultry",16
64,0.38840973244624,0.109629809257928,0.679319074594072,0.283024552964419,0.489276010662255,"Poultry",8
65,0.309837619885039,0.0819888830894325,0.576405853902093,0.214493451347225,0.398404751264524,"Poultry",12
66,0.556408505373398,0.27995949238681,0.839608722529526,0.455824982002702,0.655247025010672,"Poultry",9
67,0.483573413441258,0.242883442879493,0.729390990511838,0.397111171886491,0.569142439083944,"Poultry",12
68,0.434576879068724,0.166299504199911,0.699564475269064,0.342048733629928,0.528930882647716,"Poultry",11
69,0.430631587431959,0.192050998770201,0.671055389710419,0.345817530377669,0.515207044381293,"Poultry",11
70,0.526302427870253,0.280506633485215,0.772093164271254,0.438834234375473,0.613351389891335,"Poultry",6
71,0.496507787679722,0.244193110257964,0.747923672819763,0.408925213758873,0.584636213043432,"Poultry",12
72,0.648170958810697,0.369247864782073,0.901974633407445,0.551370798308334,0.751832644856357,"Poultry",9
73,0.556390148161106,0.302652137378547,0.810207896960379,0.468573668900399,0.643903163999885,"Poultry",8
74,0.440565509223894,0.17819184116063,0.700556175138367,0.349449904704873,0.5330471092973,"Poultry",8
75,0.396661821341027,0.138993295091912,0.665032684695494,0.30084367887884,0.489706321838004,"Poultry",9
76,0.460982787838662,0.194230467928118,0.737862535418763,0.366264304654997,0.554577660340432,"Poultry",4
77,0.369063206913493,0.127383642007239,0.63375294081632,0.274741493602205,0.458107969763955,"Poultry",11
78,0.354311865197423,0.120258699569479,0.610005246359075,0.264534097464746,0.438474608259703,"Poultry",16
79,0.444716992784114,0.223243780095656,0.673870196406059,0.36546691759054,0.522056370701805,"Poultry",14
80,0.539540029428752,0.305069524396048,0.775096459822411,0.456549425276588,0.623878561897431,"Poultry",10
81,0.476804376972877,0.242512466812486,0.721519513330132,0.393105788246022,0.560641697849923,"Poultry",8
82,0.437287786572855,0.193026489789769,0.689327680950667,0.3501792113561,0.521722248077271,"Poultry",10
83,0.498347177562857,0.270039799991898,0.725775437569711,0.419616271411971,0.578642310467494,"Poultry",17
84,0.556710361681522,0.300971869573221,0.810068606394115,0.467606997145874,0.646411779965123,"Poultry",10
85,0.552919271300654,0.307076918519912,0.801582800793577,0.464823869785386,0.642051945163262,"Poultry",9
86,0.499012494408228,0.262695270337563,0.732593482963759,0.415794442957253,0.582252525758095,"Poultry",11
87,0.455828167671074,0.198661145313972,0.714541066325321,0.364898978440157,0.546247665784974,"Poultry",10
88,0.361786307574834,0.0924746741837088,0.650210573900765,0.254386933267854,0.461781056906189,"Poultry",3
89,0.536292299958241,0.265656398943735,0.811424579073445,0.439883782941668,0.63274823157202,"Poultry",6
90,0.652076023723941,0.377114451193947,0.903915164914195,0.552053653447421,0.756080507739232,"Poultry",8
91,0.471603216585595,0.229792621786084,0.718906336392628,0.386638976542162,0.558257181397086,"Poultry",8
92,0.462767183234292,0.218041805332738,0.706832833826392,0.376538940944939,0.549114365672981,"Poultry",10
93,0.351526169410377,0.130259010917637,0.588250950551225,0.265616526414407,0.433458438114337,"Poultry",15
94,0.508983761471996,0.285777238513056,0.733409498314465,0.430708657444761,0.587624014384808,"Poultry",16
95,0.467019306661259,0.223515601122128,0.719683200103242,0.382042865883738,0.552460226370677,"Poultry",11
96,0.470919916917327,0.214776771796156,0.727903833670244,0.380635491542369,0.56152221337637,"Poultry",10
97,0.35936336128173,0.118047410351445,0.620257898430791,0.267257155569854,0.446992177303207,"Poultry",14
98,0.415298866141668,0.167172565223838,0.678865673817899,0.324253657578023,0.504920174983075,"Poultry",4
99,0.517046536013039,0.265045137723242,0.774337043680545,0.426480084186753,0.605541450855428,"Poultry",8
100,0.473511498107321,0.17423376805591,0.770622852086967,0.368768178062564,0.576604130628142,"Poultry",1
101,0.50860498788203,0.239213615430893,0.782566540944126,0.413014809270836,0.604993449738527,"Poultry",3
102,0.296625442423067,0.0785638335817628,0.552039995219285,0.201435128963857,0.385086502668071,"Poultry",10
103,0.483806388994468,0.25144208721505,0.716089022223755,0.401464106275268,0.567226571447815,"Poultry",17
104,0.382906821412571,0.157094846920375,0.615921864979659,0.297696592609497,0.465116443642232,"Poultry",12
105,0.467534532749684,0.244945148696973,0.696572151333935,0.387538644477663,0.546262299567322,"Poultry",17
106,0.615128762559953,0.35997002123988,0.868286929722054,0.521240216074748,0.707589110667023,"Poultry",13
107,0.546028157041773,0.342614676897448,0.741735550481302,0.476732223768279,0.616987315943341,"Poultry",23
108,0.754595355476803,0.536330375098787,0.922864875251955,0.688468489990058,0.830488615689205,"Poultry",29
109,0.490659147212104,0.232645828841781,0.746366345888404,0.398037960197041,0.581538806104482,"Poultry",15
110,0.562600999511421,0.332571041356964,0.799742069245578,0.480210950440678,0.64337877438466,"Poultry",15
111,0.360581595076985,0.147188144104317,0.585634508859413,0.281210119821111,0.43564756353144,"Poultry",16
112,0.381309701245163,0.1063792161412,0.670376001592814,0.275548140197433,0.482583242313935,"Poultry",3
113,0.411928160724476,0.136454715872751,0.694772163244904,0.31640059081013,0.506936391097861,"Poultry",5
114,0.378343559761171,0.140171512058151,0.62695336575644,0.287909037500614,0.466329532247739,"Poultry",9
115,0.496873464180951,0.254310697690365,0.744384797575934,0.409807619373736,0.582839298996445,"Poultry",12
116,0.432106739985446,0.23454068652314,0.632897621513363,0.360803880363474,0.502087629826891,"Poultry",18
117,0.294540976044264,0.0929244317042929,0.532199881896339,0.211323084680814,0.371917540789895,"Poultry",13
118,0.551508662724935,0.320397906499582,0.787928546384181,0.468800485671,0.63319057090279,"Poultry",14
119,0.573588630861102,0.345089484221308,0.799024683278724,0.494002853192249,0.65270435071214,"Poultry",20
120,0.526110411100264,0.299709978421044,0.744984715601497,0.450166306177861,0.60324904864567,"Poultry",15
121,0.618511598467879,0.368570819746904,0.856614922665718,0.531026104053899,0.706738456913522,"Poultry",9
122,0.51355279363028,0.276112556527018,0.753260594543941,0.429858254054643,0.598080718424851,"Poultry",11
123,0.529636080303118,0.276374998109611,0.777582159591405,0.440874210792498,0.61766073769194,"Poultry",9
124,0.429345591772361,0.134643778453225,0.728056249992168,0.32157303130333,0.534306477113459,"Poultry",2
125,0.517900269009887,0.233220901940563,0.81545247827798,0.413135752319049,0.619752617283333,"Poultry",3
126,0.552741238038628,0.301309390589312,0.810202228704659,0.46057599167936,0.64347890643281,"Poultry",5
127,0.526281813944796,0.266164391780773,0.793804460511812,0.432445438547365,0.618986467525535,"Poultry",6
128,0.48581909573859,0.220349915334738,0.768851828984407,0.388524301876001,0.581171850031076,"Poultry",9
129,0.437695442382693,0.240595709871258,0.644994247252467,0.364407598018867,0.508482197426579,"Poultry",18
130,0.480503594152572,0.235756839616224,0.728582430242165,0.393131482754394,0.568141298025586,"Poultry",7
131,0.483266988456282,0.281414128245502,0.688513025461732,0.411197806076261,0.554066115028022,"Poultry",27
132,0.675317071666457,0.428269728199755,0.870053264991248,0.600597176430435,0.760398753699678,"Poultry",16
1,0.255989267499412,0.0542357046456183,0.596615387159129,0.147364156700006,0.338525074834204,"Ruminants",0
2,0.248828848765475,0.0653644644255558,0.53419538713351,0.161405057276765,0.317327021453456,"Ruminants",4
3,0.286707878122698,0.0872484584573083,0.60551191919967,0.190380923002495,0.361639457960424,"Ruminants",5
4,0.230741707262912,0.0657737195971983,0.466770378874295,0.154133620094482,0.293173193781416,"Ruminants",7
5,0.475222720220814,0.190823350299224,0.786700906724115,0.353710320366455,0.590798137390322,"Ruminants",16
6,0.269158865918534,0.0703008877707714,0.576817042276043,0.173303533895484,0.343343590767011,"Ruminants",5
7,0.236093510058252,0.0651458729707983,0.49327962155317,0.156159756343851,0.300145918082934,"Ruminants",5
8,0.210896740129905,0.05805618911032,0.427626866456654,0.141229895728052,0.267452017614754,"Ruminants",12
9,0.307090150461803,0.115341804929205,0.579180669954703,0.221251696689764,0.377695497994545,"Ruminants",12
10,0.318084317490742,0.12428810463688,0.577550079452484,0.231313414435228,0.392193109497904,"Ruminants",16
11,0.257426739296008,0.112660973849834,0.441437722242275,0.198156812181825,0.308675515064202,"Ruminants",37
12,0.199058281034122,0.061771024979337,0.384397861700439,0.13886753498956,0.250569547738204,"Ruminants",24
13,0.280146906042002,0.11381433751896,0.506190161458654,0.206905753953034,0.342382442258649,"Ruminants",20
14,0.209091910789079,0.0682850157359242,0.408504772078676,0.146115407606477,0.261589334972514,"Ruminants",16
15,0.302763399151549,0.120240503507818,0.553094151028925,0.222830754688101,0.371098097322368,"Ruminants",16
16,0.251632074281549,0.0824567781378962,0.495019492877388,0.17424420314196,0.314314385392355,"Ruminants",9
17,0.23820455324922,0.0831963741224941,0.442985999597266,0.171242355725461,0.296373063598177,"Ruminants",24
18,0.23988978624491,0.0850458503731274,0.455204450495214,0.171974921064303,0.297604781461565,"Ruminants",23
19,0.174869639976032,0.0419858572499225,0.367290740235681,0.11353147615118,0.225044428614372,"Ruminants",14
20,0.274997439510763,0.10097045122884,0.511382284736157,0.197741689077828,0.340667301217506,"Ruminants",15
21,0.253732926795135,0.0821606818595568,0.501573610424495,0.1747410612964,0.317944716881215,"Ruminants",10
22,0.226736960428235,0.0719820216584982,0.438036710750271,0.15834850150926,0.285759307413546,"Ruminants",11
23,0.137795933820514,0.0310072284886895,0.293854068286694,0.0851326497502305,0.180173987503835,"Ruminants",23
24,0.138544594880287,0.0363889330311886,0.287406298638138,0.0902225790068557,0.177535350911509,"Ruminants",29
25,0.143301178812225,0.0404760678580402,0.28738390180941,0.0959222608475922,0.182708827046205,"Ruminants",28
26,0.13400026799239,0.0257257134246277,0.302168394940819,0.0790301002485371,0.178216401579388,"Ruminants",17
27,0.27365248391983,0.097253767366002,0.521245801213479,0.196240476989989,0.33903731435326,"Ruminants",10
28,0.22400662991418,0.0629809315118609,0.46289340443363,0.150560553789416,0.283500102352274,"Ruminants",9
29,0.318336166155579,0.123657260961451,0.566889422038888,0.234651078746955,0.391769514979679,"Ruminants",17
30,0.252925532928026,0.0930392799645445,0.4676908266911,0.182382900174725,0.31153064846857,"Ruminants",14
31,0.367399449695084,0.139535599987091,0.679194740949861,0.263812525655009,0.454066012570056,"Ruminants",16
32,0.261599925512283,0.082104257521447,0.521070392915295,0.179699156383829,0.329700652305417,"Ruminants",6
33,0.383348361955394,0.146505709032892,0.688422064262897,0.277544821408751,0.478092696434813,"Ruminants",9
34,0.211797352273707,0.0612735846494429,0.420485977960528,0.144800222013051,0.267261086872928,"Ruminants",18
35,0.253253159892718,0.0971447667227216,0.449931580300242,0.188196617417746,0.312101916924443,"Ruminants",30
36,0.16759970124715,0.0469991840049258,0.338827980621321,0.113203075778476,0.212335676150534,"Ruminants",26
37,0.43282002556564,0.14948034008725,0.729816007660947,0.329018556492694,0.534359546348229,"Ruminants",4
38,0.4900349796746,0.217150675692612,0.766421352543048,0.393129614769163,0.589477280841023,"Ruminants",4
39,0.556632435664627,0.272854523687408,0.839509962097749,0.453485041846005,0.65856527760222,"Ruminants",4
40,0.501791344696156,0.230688486360612,0.772290737883609,0.405990119743821,0.5977018090939,"Ruminants",4
41,0.549484543723828,0.258038627091002,0.847027094318214,0.44321066529239,0.656553780885371,"Ruminants",3
42,0.511281163982002,0.208630586035248,0.819233468736105,0.403920583688262,0.617245061097903,"Ruminants",3
43,0.438335835866609,0.167296632674798,0.703750452352907,0.345133031471953,0.533332278113219,"Ruminants",6
44,0.738703293266336,0.527457717992078,0.90940762355874,0.672552699715928,0.81337653337087,"Ruminants",27
45,0.57037840952913,0.318471071340956,0.826132799757265,0.480030761986563,0.661617484553607,"Ruminants",12
46,0.437126520409454,0.154340618480938,0.717431756510887,0.336830963412439,0.537874823746245,"Ruminants",4
47,0.38675242624868,0.131783533785748,0.660606245424735,0.290927316273723,0.479660280181307,"Ruminants",6
48,0.418757113931126,0.169424885866296,0.676377212001041,0.329466395220319,0.508192909596861,"Ruminants",14
49,0.281520555019761,0.07881892371382,0.5212470200304,0.191958574089742,0.36168814658116,"Ruminants",15
50,0.383183655363059,0.1044496682405,0.681809579989528,0.275906097057649,0.486575388625889,"Ruminants",5
51,0.424173457262834,0.161752834304075,0.698580448906134,0.327141316939511,0.518188269483749,"Ruminants",6
52,0.505886750028478,0.24040745893563,0.776819397895211,0.412000667584202,0.597642132780311,"Ruminants",7
53,0.444177706813398,0.14718685790114,0.744865039524196,0.336375954565053,0.548754841460194,"Ruminants",5
54,0.49433464632257,0.249328345775807,0.742001782225345,0.407922484626123,0.577976809737402,"Ruminants",9
55,0.442637777933855,0.172408748635034,0.725533922132114,0.344208280455241,0.540304381338876,"Ruminants",5
56,0.407715265282386,0.171405441580381,0.654146491365059,0.320463479053707,0.492405112354365,"Ruminants",9
57,0.459093053285673,0.20158428633357,0.716686569231935,0.37003016777923,0.548339891189585,"Ruminants",7
58,0.372316222065143,0.148497504439925,0.616573272963187,0.288426724585955,0.453373976484347,"Ruminants",13
59,0.536896448407517,0.268829044834451,0.821529283485781,0.439891978828316,0.631761324148247,"Ruminants",7
60,0.312472093942739,0.0936231003800184,0.560398266586016,0.224453709180728,0.394928466484172,"Ruminants",18
61,0.388101361586247,0.157591271197009,0.632079599221936,0.304038099886654,0.469396967692993,"Ruminants",13
62,0.507726084653149,0.257445865922049,0.763891061270447,0.417694718431866,0.596465453362199,"Ruminants",16
63,0.502743797475504,0.282744216303046,0.72470299428093,0.426048662139181,0.579706760651313,"Ruminants",16
64,0.576390879998395,0.287013494419168,0.867918328068772,0.471748843317074,0.679435508395144,"Ruminants",8
65,0.654269058480824,0.38356963110441,0.892501287818454,0.562580398121935,0.753216349818165,"Ruminants",12
66,0.408813505369099,0.136092984567449,0.685085098368925,0.31050958563309,0.50605077151337,"Ruminants",9
67,0.479121823689688,0.238241822422855,0.724296160205087,0.392495607620827,0.563979966861346,"Ruminants",12
68,0.531568276269874,0.267499677197584,0.810067599312761,0.43767250064015,0.623997249623555,"Ruminants",11
69,0.534703986143826,0.297114443344848,0.779474939599728,0.44999839556908,0.619785000185843,"Ruminants",11
70,0.436567030461308,0.19896811176732,0.683909665751186,0.349335994657855,0.522041863180679,"Ruminants",6
71,0.46780037753761,0.220879518481785,0.720646764774317,0.380082892613214,0.554397302513365,"Ruminants",12
72,0.315191631016874,0.0765548138684405,0.589637987437067,0.213840301190627,0.408934564111835,"Ruminants",9
73,0.407200504616339,0.163227523731732,0.66151557170311,0.319152380968149,0.492362492794692,"Ruminants",8
74,0.523420227996006,0.269401221053699,0.795164232260624,0.429383539328574,0.614412396758531,"Ruminants",8
75,0.567755800937359,0.299547678303098,0.833097539605755,0.471937161337831,0.663553870101087,"Ruminants",9
76,0.476567691182772,0.199783883418009,0.754612806645278,0.379294167201678,0.573460029208406,"Ruminants",4
77,0.594814328487137,0.329366831627982,0.846095423651705,0.50117431295234,0.688533477146439,"Ruminants",11
78,0.613870134696876,0.357934749028634,0.857676050631523,0.526782912736725,0.704760521673996,"Ruminants",16
79,0.509140903917659,0.285556998702322,0.733044401608622,0.430964569882626,0.588231253407197,"Ruminants",14
80,0.410725843348738,0.178330446161323,0.647091047183695,0.328823216618006,0.492425243513662,"Ruminants",10
81,0.487441664120604,0.24763583193104,0.725581853609911,0.403368334933428,0.570205472959288,"Ruminants",8
82,0.525198198079189,0.27801275658238,0.777001718614856,0.438878049304712,0.610429595129194,"Ruminants",10
83,0.45352339958353,0.23111686899095,0.682710586444235,0.373064702682859,0.529065776085857,"Ruminants",17
84,0.407773715813439,0.16220810222439,0.661946302929425,0.317592670629134,0.493096724588861,"Ruminants",10
85,0.407694260332431,0.167494326193341,0.65671594326248,0.317913541189357,0.49413987673814,"Ruminants",9
86,0.456899343911337,0.222801479979565,0.701367788526606,0.372754981232206,0.53911703085443,"Ruminants",11
87,0.507561892336276,0.253108239676022,0.767380651970254,0.415999563973433,0.597878003473015,"Ruminants",10
88,0.600233436138853,0.313901592902777,0.880869089252457,0.496904419522575,0.706744461673648,"Ruminants",3
89,0.42496849477771,0.159978833477744,0.693576595670979,0.32928908059267,0.519091653937509,"Ruminants",6
90,0.313506402944058,0.07707043499342,0.586008363602876,0.212048157369182,0.408374746826595,"Ruminants",8
91,0.485484750870911,0.244008531917201,0.731349313455086,0.398576847552346,0.571030259851271,"Ruminants",8
92,0.499265220352071,0.25964038627647,0.746694568161579,0.41067886459743,0.585468106271021,"Ruminants",10
93,0.603867625418826,0.366818303264536,0.827348757266331,0.520973343876643,0.691239694771463,"Ruminants",15
